Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;UttEnum
0;0;0;0;0;0;0;0;1;5383
0;0;3;0;0;0;0;0;0;4061
1;0;0;0;0;0;0;0;2;1095
3;0;0;0;0;0;0;0;0;3415
0;0;0;0;0;0;0;2;0;5565
0;0;3;0;0;0;0;0;0;1127
3;0;1;0;0;0;0;1;0;3813
0;3;0;0;0;0;0;0;0;3066
0;3;0;0;0;0;0;0;0;2713
0;0;3;0;0;0;0;0;0;5770
0;0;0;0;0;0;0;0;0;4569
0;0;0;0;0;0;0;0;0;1937
1;0;0;0;0;0;1;0;0;1617
0;0;0;0;2;0;0;0;0;1034
0;0;0;0;0;0;0;2;0;4469
0;0;0;3;0;0;0;0;0;442
1;0;0;0;0;0;0;0;0;1978
3;0;2;0;0;0;0;0;0;3842
3;0;0;0;0;0;0;0;0;1942
3;0;1;0;0;0;0;0;0;1212
1;0;3;0;0;0;0;0;0;650
0;0;0;0;0;0;0;2;0;1653
0;0;0;0;0;0;0;0;3;1556
3;0;0;0;0;0;0;0;0;1986
1;1;2;0;0;0;0;0;0;5672
1;0;3;0;0;0;0;0;0;3555
0;0;0;0;1;0;0;0;0;2649
0;0;0;0;1;0;0;0;0;5056
0;3;0;0;0;0;0;0;0;1934
0;0;0;0;0;0;0;0;2;1082
2;0;0;0;0;0;0;0;0;1145
1;0;0;0;1;0;0;0;0;4119
0;3;0;0;0;0;0;1;0;416
0;0;0;1;1;0;0;2;0;982
0;3;0;0;0;0;0;0;0;462
0;3;0;0;0;0;0;0;0;730
0;2;0;0;0;0;0;0;0;3629
0;0;3;0;0;2;0;1;0;269
0;0;0;0;0;0;0;0;2;3282
0;0;0;0;0;0;0;0;0;4307
1;0;0;0;0;0;0;0;2;948
0;0;1;0;0;0;0;2;0;4217
0;0;0;0;0;0;0;2;0;129
0;0;0;0;2;0;0;0;0;1541
2;0;0;0;0;0;0;0;2;4165
1;0;0;0;0;0;0;1;0;3115
0;3;0;0;0;0;0;0;0;509
0;0;0;0;0;0;0;0;3;4827
0;0;0;0;0;0;0;0;2;1273
0;0;0;0;0;0;0;0;0;5122
0;0;0;3;1;0;0;1;0;1279
1;0;0;0;0;0;0;0;0;13
3;0;0;0;0;0;0;0;0;2935
3;0;0;0;0;0;0;0;0;4601
0;0;0;0;0;0;2;0;0;4781
0;3;0;0;0;0;0;1;0;2473
1;0;0;0;0;0;0;0;2;1669
1;0;1;0;0;0;0;0;2;3627
3;0;0;0;0;0;0;0;2;2318
0;0;0;0;1;0;0;0;0;1160
0;0;1;0;0;0;0;0;0;2979
3;0;0;0;0;0;2;0;0;2799
0;3;0;0;0;0;0;1;0;4661
1;0;0;0;0;0;0;0;0;2624
0;1;1;0;0;0;0;0;2;647
0;0;0;3;0;0;0;0;0;5071
3;3;0;0;0;0;0;0;0;2018
1;0;0;0;0;0;0;0;2;460
2;0;0;0;0;0;0;0;3;5023
0;0;0;0;0;0;0;0;0;2631
3;0;0;0;0;0;0;0;0;5012
1;3;0;0;0;0;0;0;0;317
0;3;0;0;0;0;0;0;0;5003
0;0;0;0;0;0;0;0;0;4619
3;0;0;0;0;0;0;0;0;3025
0;0;0;0;0;0;0;0;0;1981
3;0;0;0;0;0;0;0;0;5303
0;0;0;0;2;0;0;0;0;1122
3;0;0;0;0;0;0;0;0;4705
2;0;0;0;0;0;0;0;1;2918
0;0;0;0;0;0;0;0;2;529
0;0;0;0;0;0;0;2;0;2399
0;0;0;0;0;0;0;0;0;2230
0;0;3;0;0;0;0;0;0;4919
0;0;3;0;0;0;0;0;0;3488
3;0;0;0;0;0;0;1;0;2211
0;3;0;0;0;0;0;0;0;4501
0;2;0;0;0;0;0;0;1;3698
1;0;0;0;0;0;0;0;2;3638
0;3;0;0;0;0;0;0;0;3287
2;0;1;0;0;0;0;0;0;35
0;3;0;0;0;0;0;0;0;397
0;0;3;0;0;0;0;0;0;2295
2;0;0;0;0;0;0;0;0;1751
3;0;1;0;0;0;0;0;0;326
1;1;2;0;0;0;0;0;0;3692
0;0;0;0;0;0;0;0;0;1425
0;0;0;0;0;0;0;0;0;4285
0;3;0;0;0;0;0;0;0;1904
0;0;0;0;0;0;0;0;2;4796
0;0;0;0;0;0;0;0;0;3221
3;0;0;0;0;0;0;0;0;5492
0;0;3;0;0;0;0;0;0;4188
3;0;0;0;0;0;0;0;0;5099
2;1;3;0;0;1;0;0;0;5484
0;0;0;0;0;0;0;3;0;2175
0;0;0;0;0;0;0;0;0;4316
0;0;0;0;0;0;0;0;0;843
0;0;0;0;0;0;0;0;2;5176
0;1;0;0;0;0;0;0;0;598
1;0;0;0;0;0;0;0;2;2348
0;0;0;0;3;0;0;0;0;3650
0;3;0;0;0;0;0;0;0;3804
0;3;0;0;0;0;0;0;0;1198
0;0;1;0;0;0;0;0;0;2087
3;0;0;0;0;0;0;1;0;4934
0;0;2;0;0;0;0;0;0;725
0;0;3;0;0;0;0;0;0;567
3;0;0;0;0;0;0;1;0;3296
1;0;0;1;0;0;0;1;0;5579
0;0;0;0;0;0;0;0;3;803
3;0;0;0;0;0;0;0;2;2397
0;0;0;0;0;0;0;1;0;4347
0;0;1;0;1;0;0;1;0;3040
0;3;0;0;0;0;0;2;0;4105
0;3;0;0;0;0;0;0;0;627
0;0;1;0;0;0;0;0;2;760
0;3;0;0;0;0;0;1;0;4522
0;3;0;0;0;0;0;0;0;3023
3;0;0;0;1;0;0;0;0;2964
1;0;0;0;0;0;1;0;3;5785
0;0;0;0;1;0;0;0;0;785
0;0;3;0;0;0;0;0;0;2523
3;0;0;0;0;0;0;0;0;5223
0;3;0;0;0;0;0;0;0;2635
0;0;0;0;0;0;0;0;2;4959
0;2;0;0;0;0;0;0;0;2928
0;0;3;0;0;0;1;0;0;312
0;3;1;0;0;0;0;0;0;5337
0;0;3;0;0;0;0;0;0;2747
3;0;0;0;0;0;0;0;0;3727
0;3;0;0;0;0;0;0;0;1302
0;0;0;0;0;0;0;0;0;1372
0;0;0;0;0;0;0;0;2;2209
1;0;0;0;0;0;0;0;2;1018
0;0;1;0;2;0;0;0;0;2948
0;0;0;0;0;0;0;0;0;1777
3;0;0;0;0;0;0;2;0;3743
0;3;0;0;0;0;0;0;0;2808
0;0;1;0;0;1;1;0;0;499
0;0;0;0;0;0;0;2;0;2242
0;0;0;0;0;0;0;0;0;2730
2;0;0;0;0;0;0;0;0;1943
0;0;3;0;0;0;0;0;0;3449
3;0;0;0;0;0;0;0;0;2466
1;0;0;2;0;0;0;0;0;4055
3;0;0;0;0;0;0;0;0;5018
0;0;0;2;0;0;0;0;0;4547
3;0;1;0;0;0;0;0;0;39
0;3;0;0;0;0;0;0;0;342
0;0;0;0;0;0;0;0;0;5434
0;0;0;0;0;0;0;1;0;2604
0;3;0;0;0;0;0;1;0;5690
0;0;0;0;1;0;0;1;0;3891
0;0;0;0;0;0;0;0;0;1037
0;3;0;0;0;0;0;0;0;5259
0;0;3;3;0;0;0;1;0;3022
3;0;0;0;0;0;0;0;0;424
0;0;0;0;0;0;0;2;0;543
0;3;0;0;0;0;0;0;0;1903
0;1;0;0;1;0;0;0;0;1736
0;0;3;0;0;0;0;0;0;1387
0;0;0;0;0;0;0;0;0;2069
0;3;0;0;0;0;0;0;0;1199
0;0;0;0;0;0;0;0;0;1753
0;3;0;0;0;0;0;0;0;2468
0;0;0;0;0;0;0;0;2;4551
1;0;0;0;0;0;0;0;0;603
2;0;0;0;0;0;0;0;2;4843
0;3;0;0;0;0;0;0;0;1535
0;2;0;0;0;0;0;0;0;2048
0;0;0;0;0;0;0;0;3;5174
3;0;0;0;0;0;0;0;0;3248
0;3;0;0;0;0;0;0;0;3719
3;0;0;0;0;0;0;1;0;491
0;0;0;0;0;0;0;0;1;759
0;3;0;0;0;3;0;0;0;795
1;0;0;0;0;0;0;0;0;3111
0;0;0;0;0;0;0;0;0;5724
3;0;0;0;0;0;0;1;3;5773
3;0;0;3;0;0;0;0;0;1321
0;0;0;0;0;0;0;0;0;3019
0;0;0;0;0;0;0;0;0;1011
0;2;0;0;0;0;0;0;0;1294
3;0;3;0;0;1;0;0;0;3199
0;0;0;0;0;0;0;0;0;5117
0;3;0;0;0;0;0;0;0;3914
0;0;0;3;1;0;0;0;0;5277
0;1;0;0;0;0;0;0;0;1597
2;2;0;0;0;0;0;0;0;5150
3;0;3;0;0;0;0;0;0;2459
0;0;1;0;0;0;0;0;0;5115
0;0;0;0;0;0;0;2;0;2812
0;0;3;0;0;0;0;0;0;825
3;0;0;0;0;0;0;0;2;706
0;3;0;0;0;0;0;0;0;2255
0;0;0;0;0;0;0;0;2;5647
0;1;0;0;0;0;0;0;0;63
0;3;0;0;0;0;0;0;0;5142
3;0;0;0;0;0;0;1;0;5684
3;0;0;0;0;0;0;0;2;4265
3;0;0;0;0;0;0;0;2;5505
0;0;3;0;0;0;2;0;0;2020
3;0;0;0;0;0;0;0;0;3810
0;3;0;0;0;0;0;0;0;2181
3;3;0;0;0;0;0;1;0;1261
0;3;2;0;0;0;0;0;0;5036
0;0;0;0;0;0;0;0;0;4033
0;0;0;0;1;0;0;3;0;4109
0;0;0;0;2;0;0;0;0;586
0;0;3;0;0;1;0;0;0;3781
0;0;0;0;0;0;0;0;0;4726
3;0;0;0;0;0;0;1;0;2915
0;3;0;0;0;0;0;2;0;5556
0;0;0;3;0;0;0;0;0;4908
0;3;0;0;0;0;0;0;0;2260
0;0;3;0;0;0;0;0;0;2511
0;3;0;0;0;0;0;0;0;1965
0;0;3;0;0;0;0;0;0;2687
0;0;3;0;0;0;0;0;0;2314
1;0;0;0;0;0;0;0;0;2327
0;0;0;0;0;0;0;1;1;2335
0;1;0;0;0;0;0;0;0;5032
0;0;0;0;0;0;0;3;0;5799
3;0;0;0;0;0;0;0;0;2413
0;3;0;0;0;0;0;0;0;1216
0;0;1;0;0;0;0;0;0;4192
0;0;0;0;0;0;0;0;0;1645
2;0;0;0;0;0;0;0;2;3817
0;0;0;0;3;0;0;2;0;5353
0;3;0;0;0;0;0;0;0;4702
3;0;0;0;1;0;0;0;0;5541
0;3;0;0;0;0;0;0;0;750
0;3;0;0;0;0;0;0;0;679
0;0;1;0;0;0;0;0;0;2786
0;1;0;0;0;0;0;0;2;4389
0;0;3;0;0;0;0;0;0;3170
0;1;0;0;0;0;0;0;0;2549
0;0;0;0;0;0;1;0;3;4080
3;0;0;0;0;0;0;1;0;3712
0;3;0;0;0;0;0;2;0;2529
0;0;0;3;0;0;0;0;0;3918
0;0;0;0;0;0;0;0;0;4315
0;0;0;0;0;0;0;0;2;4631
0;1;0;0;0;0;0;0;0;2837
0;0;0;1;0;0;0;2;0;1221
0;0;0;0;0;0;0;0;0;4368
0;1;2;0;0;0;0;2;0;4466
0;3;0;0;0;0;0;0;0;5397
0;1;0;0;0;0;0;0;0;2560
0;3;0;0;0;0;0;0;0;5822
0;0;0;0;0;0;0;0;2;2581
1;0;3;0;0;0;1;0;0;5575
0;0;0;3;0;0;0;0;0;5220
0;0;0;0;0;0;0;0;2;5669
1;3;0;0;1;0;0;0;0;29
0;0;0;0;3;0;0;0;0;2276
0;0;0;0;0;0;0;0;0;3003
0;0;0;0;0;0;0;0;0;809
0;0;1;0;1;0;0;0;0;3575
0;0;0;0;0;0;0;0;2;3281
2;0;0;0;0;0;0;0;0;615
0;3;0;0;0;0;0;0;0;3146
0;0;3;0;0;0;0;0;0;1530
0;0;0;0;2;0;0;1;0;4884
0;3;0;0;0;0;0;2;0;457
0;0;0;0;0;0;0;0;2;5519
0;0;0;3;0;0;0;1;0;3263
0;0;0;0;2;0;0;0;0;1433
0;3;0;0;0;0;0;0;0;3400
0;0;0;0;1;0;0;0;0;3474
2;0;0;0;0;0;0;0;0;100
0;3;0;0;0;0;0;1;0;5213
0;0;1;0;0;0;0;0;0;2309
0;0;2;0;2;0;0;0;0;5612
2;0;0;0;0;0;0;0;2;5136
3;0;0;0;0;0;0;0;2;5308
0;3;0;0;0;0;0;1;0;1285
0;0;3;0;0;0;0;0;0;3231
0;3;0;0;0;0;0;0;0;4359
3;0;0;0;0;0;0;0;0;314
2;0;0;0;0;0;0;0;2;2105
3;0;0;0;0;0;0;0;0;3239
0;3;0;0;0;0;0;0;0;4305
0;0;3;0;0;0;0;1;0;3357
0;0;1;0;0;0;2;0;0;687
1;0;1;0;0;0;0;0;2;1970
0;0;0;0;0;0;2;0;3;1274
0;3;0;0;0;0;0;0;0;4594
0;0;0;0;1;0;0;0;0;2860
0;0;0;0;0;0;0;0;3;4051
0;3;2;0;0;0;0;0;0;3850
0;0;0;0;0;0;0;0;3;1509
0;0;0;3;0;0;0;0;0;1220
0;3;0;0;0;0;0;0;0;3464
0;0;0;0;0;0;0;1;0;4815
1;0;0;0;0;0;0;0;3;1499
0;0;0;0;0;0;0;0;2;2661
3;0;0;0;0;0;0;0;0;3973
0;3;0;0;0;0;0;0;0;3332
0;0;3;0;0;0;0;0;0;2728
0;0;1;0;0;0;2;0;0;2411
0;0;0;0;3;2;0;0;0;5227
0;2;3;0;0;0;0;0;0;4749
0;0;3;0;0;0;0;0;0;765
0;1;2;0;0;0;0;0;0;841
0;0;0;0;0;0;0;0;0;2608
3;0;0;0;0;0;0;0;0;4056
0;0;0;0;0;0;0;0;0;5715
0;0;3;0;0;0;0;0;0;213
2;0;0;0;0;0;0;0;3;519
1;0;0;0;0;0;0;0;0;4783
2;0;3;0;0;0;0;0;0;2665
0;0;3;0;0;1;0;0;0;1806
0;0;0;0;0;0;0;0;1;3858
0;0;0;3;0;0;0;1;0;5386
0;0;3;0;0;0;0;0;0;5086
1;0;0;0;0;0;0;0;2;4849
1;0;3;3;0;0;0;0;0;5297
0;0;0;2;0;0;0;0;0;3039
1;0;0;3;0;0;0;0;0;1773
0;0;0;0;0;0;0;3;0;3235
0;1;3;0;0;0;0;0;0;4235
0;0;0;0;0;0;0;0;0;1432
1;0;0;0;0;0;0;0;1;481
0;0;0;0;1;0;0;0;0;5643
0;0;0;0;0;0;0;0;2;5224
0;3;0;0;0;0;0;0;0;4358
0;3;0;0;0;0;0;1;0;1738
1;0;0;0;0;0;0;0;0;201
0;0;1;0;0;0;0;0;0;1107
0;3;0;0;0;0;0;0;3;5739
0;2;0;0;0;0;0;0;0;2118
0;0;0;0;0;0;0;0;0;4255
0;0;0;0;1;0;0;0;2;3364
0;0;0;0;0;0;0;0;2;970
0;0;3;0;0;0;0;0;0;1554
3;0;0;0;0;0;0;2;0;3083
0;0;3;0;0;0;0;0;0;1043
3;0;0;0;0;0;0;1;0;5527
0;3;0;0;0;0;0;2;0;1680
0;0;0;0;0;1;0;0;0;4115
0;0;3;0;0;0;0;0;0;276
3;0;3;0;0;0;0;1;0;950
0;0;0;0;0;0;0;0;0;5614
3;0;0;0;0;0;0;0;0;5704
0;0;0;0;0;0;2;0;0;1158
3;0;0;0;0;0;0;0;0;4821
0;0;0;0;0;0;0;0;0;3870
0;0;3;0;0;0;0;0;0;5446
3;0;0;0;3;0;0;0;0;2715
0;0;2;0;0;2;0;0;0;1473
0;0;2;0;0;2;0;0;0;2072
0;0;2;0;1;0;0;0;0;3543
3;0;0;0;0;0;0;0;0;5512
0;0;3;0;0;0;0;0;0;4378
3;0;0;0;0;0;0;0;0;814
0;3;0;0;0;0;0;0;0;994
3;0;0;0;3;0;1;0;1;1704
3;0;0;0;0;0;0;0;0;816
0;0;0;0;0;0;0;0;0;4231
0;3;0;0;0;0;0;0;0;2108
3;0;0;0;0;0;0;0;0;5428
0;0;3;0;0;0;0;0;0;1171
0;0;3;0;0;0;0;0;0;2746
0;3;0;0;0;0;0;0;0;2029
3;0;0;0;0;0;0;0;0;3701
0;3;0;0;0;0;0;1;0;3490
0;1;2;1;1;0;0;0;0;4377
0;1;0;0;0;0;0;0;0;5258
0;0;0;0;0;0;0;0;2;1528
0;1;2;1;1;0;0;0;0;71
1;0;0;0;0;0;0;0;3;406
0;2;0;0;0;0;0;0;0;3138
0;3;1;0;0;0;0;0;0;181
0;0;0;0;0;0;0;0;0;2343
0;0;0;0;0;0;0;0;0;5409
0;0;2;0;0;1;0;1;0;4108
3;0;0;1;0;0;0;1;0;2574
0;0;0;0;0;0;0;0;0;3921
3;0;0;0;0;0;0;0;0;146
1;0;0;0;0;0;0;0;0;4539
1;0;2;0;0;0;0;0;0;999
0;3;0;0;0;0;0;0;0;5159
0;0;0;0;0;0;0;0;0;2157
0;0;0;0;0;0;0;0;2;2052
0;3;0;0;0;0;0;0;0;1792
0;0;0;0;0;0;0;0;2;3380
1;0;0;0;0;0;0;0;2;82
0;0;0;0;0;0;0;0;2;4352
1;0;0;0;0;0;0;0;2;3833
0;3;0;0;0;0;0;0;0;2351
2;0;0;0;0;0;0;0;0;3196
0;0;0;0;0;0;0;0;0;239
3;0;0;0;0;0;0;0;0;3082
0;0;3;0;0;0;0;0;0;4227
0;0;0;0;0;0;2;0;0;4218
0;3;1;0;0;0;0;0;0;4403
1;0;0;0;0;0;0;0;2;2266
0;0;0;0;0;0;0;3;0;3528
3;0;0;2;0;0;0;2;0;1436
0;0;0;0;0;0;2;0;0;2488
3;0;0;0;0;0;0;1;1;535
0;0;3;0;0;0;0;0;0;905
0;0;0;0;0;0;0;0;2;2285
0;0;0;0;0;0;0;0;2;3337
0;0;1;2;0;0;0;0;0;4738
0;2;2;0;0;0;0;0;0;1045
3;0;0;0;0;0;0;0;0;4154
0;0;0;0;0;0;0;0;0;4418
0;0;3;0;0;0;0;0;0;5456
0;2;0;1;0;0;0;3;0;4205
0;3;3;0;0;0;0;0;0;3797
3;0;0;0;0;0;0;2;0;537
0;0;0;0;0;0;0;0;0;3931
0;0;0;0;0;0;0;0;0;3865
3;0;0;0;0;0;0;0;0;333
0;1;0;0;0;0;0;0;2;3410
1;0;0;0;0;0;0;0;0;3127
0;0;0;0;0;0;0;0;2;1655
0;0;0;0;0;0;0;0;2;3551
0;3;0;0;0;0;0;0;0;4822
0;3;0;0;0;0;0;0;0;2927
0;2;0;0;0;1;0;0;0;3564
0;3;0;0;0;0;0;0;0;3462
0;0;0;0;0;0;0;0;3;3438
0;0;2;0;0;0;0;0;2;4830
0;0;3;0;0;0;0;0;0;2290
1;0;0;0;0;0;0;0;0;3510
0;0;0;0;0;0;0;0;0;1409
1;0;0;0;0;0;0;0;0;1103
0;2;0;0;0;0;0;0;0;2246
0;0;0;0;0;0;0;0;0;5697
0;0;0;0;3;0;0;1;0;124
1;1;2;0;0;0;0;0;0;1813
3;0;0;0;0;0;0;0;2;4142
3;0;0;3;0;0;0;1;0;4096
0;0;3;0;0;0;0;0;0;4585
0;0;0;0;0;0;0;0;2;5470
0;0;3;0;0;0;0;0;0;2756
0;0;0;0;1;0;0;0;0;800
0;3;0;0;0;0;0;1;0;562
0;3;0;0;0;0;0;0;0;1966
0;0;2;0;0;1;0;0;0;5664
0;3;0;0;0;0;0;0;1;302
0;1;0;0;0;0;0;0;0;4679
0;2;0;0;0;0;0;0;0;1534
0;1;0;0;1;0;0;0;0;5661
0;0;0;0;0;0;3;0;0;4877
0;0;0;0;0;0;2;0;0;680
0;1;0;1;0;0;0;0;0;5198
0;0;0;0;0;0;0;0;2;4290
0;0;0;0;0;0;0;0;2;3426
0;0;0;0;0;0;0;2;0;1249
1;1;3;0;0;0;0;0;0;3668
0;3;0;0;0;0;0;0;0;2415
3;0;0;0;0;0;0;1;0;3392
0;0;0;0;0;0;0;0;0;1533
3;0;0;0;0;0;0;1;0;3893
0;3;0;0;0;0;0;0;0;1692
3;0;0;0;0;0;0;0;0;1665
0;3;0;0;0;0;0;0;0;1491
0;3;0;0;0;0;0;0;0;3290
0;0;0;0;0;0;0;0;2;3425
0;0;0;3;0;0;0;1;0;2379
0;0;0;0;0;0;0;0;0;512
2;0;0;0;0;0;0;0;3;1355
3;0;0;0;0;0;0;0;0;375
0;2;0;1;0;0;0;0;0;4895
3;0;0;0;0;0;0;0;0;3271
0;3;0;0;0;0;0;1;0;4180
2;0;0;0;0;0;0;0;2;5698
0;0;0;0;1;0;0;0;0;247
0;0;2;0;0;0;2;0;3;2944
0;0;0;0;0;0;0;0;2;5271
0;0;0;0;0;0;0;1;0;4310
0;3;0;0;0;0;0;0;0;294
0;0;0;0;0;0;0;3;0;1206
0;0;0;0;0;0;0;1;0;107
0;0;0;0;0;0;0;0;0;259
0;0;0;0;0;0;0;0;0;3617
0;3;0;0;0;0;0;0;0;1440
1;0;0;0;2;0;0;1;0;2858
0;3;0;0;0;0;0;0;0;2417
0;0;0;0;0;0;0;0;0;3220
0;0;2;0;0;0;0;0;0;4762
0;0;0;0;0;0;0;0;2;4729
0;0;0;0;0;0;0;1;0;4348
0;3;0;0;0;0;0;0;0;3230
3;0;0;0;0;0;0;0;2;4765
3;0;0;0;0;0;0;0;0;4865
0;0;3;0;0;0;0;0;0;3732
0;0;0;0;0;0;0;0;2;114
0;3;0;0;0;0;0;0;0;968
0;0;2;0;0;0;0;0;0;1719
0;3;0;0;0;0;0;0;0;1466
3;0;0;0;0;0;0;0;0;3151
0;0;0;0;0;0;0;0;2;1057
0;3;0;0;0;0;0;0;0;4998
0;0;0;0;0;0;0;0;0;917
3;0;3;0;0;0;0;0;0;4420
0;0;3;0;0;0;0;0;0;2071
0;0;2;0;0;0;0;0;0;1096
0;0;0;0;0;0;0;0;2;5429
0;2;0;0;0;0;0;1;0;2628
3;0;0;0;0;0;0;0;0;1787
0;3;0;0;0;0;0;0;0;3331
0;3;0;0;0;0;0;2;0;2576
0;0;0;0;0;0;0;0;2;98
0;0;3;0;0;2;0;0;0;3166
0;0;0;0;0;0;0;0;0;4602
1;0;0;0;0;0;0;0;0;2384
0;0;1;0;0;0;0;0;0;2968
0;3;0;0;0;0;0;0;0;5694
3;0;0;0;0;0;0;0;0;3835
0;3;0;0;0;0;0;0;0;5708
0;0;3;0;0;0;0;0;0;651
3;0;3;0;0;0;0;0;0;719
0;0;0;0;0;0;0;3;0;3670
3;0;0;0;0;0;0;1;0;1175
0;0;0;0;0;0;0;0;0;4652
0;0;0;0;2;0;0;0;0;3018
0;0;0;0;0;0;0;0;0;606
0;3;0;0;0;0;0;0;0;2868
1;0;0;0;0;0;0;0;0;1525
0;3;0;0;0;0;0;0;0;2326
0;0;0;0;0;0;0;0;2;2500
0;3;0;0;0;0;0;2;0;5795
0;0;0;0;0;0;0;0;0;4589
3;0;0;0;0;0;0;0;2;2124
0;3;0;0;0;0;0;0;0;7
0;0;0;0;0;0;0;0;3;2250
3;0;0;0;0;0;0;0;0;116
0;0;3;0;0;0;0;0;0;3542
0;0;0;3;0;0;0;1;0;392
0;0;2;0;0;0;0;0;0;2641
0;2;0;0;0;0;0;0;0;286
0;0;0;0;0;0;0;0;2;4544
1;0;0;0;0;0;0;0;0;3548
0;0;3;0;0;0;0;0;0;5424
0;3;0;0;0;0;0;1;0;2216
3;0;0;0;0;0;0;1;0;3398
2;0;0;0;0;0;0;0;2;1475
0;3;0;0;0;0;0;0;0;2375
1;0;0;0;0;0;0;0;0;3058
0;0;2;3;0;0;0;0;0;1208
0;0;0;0;0;0;0;0;0;4015
0;0;0;0;0;0;0;0;0;5364
0;0;0;0;0;0;0;0;0;2605
0;0;1;0;0;0;0;0;0;2192
0;2;0;0;0;0;0;0;0;2109
0;0;1;0;0;0;0;0;0;2704
0;2;0;0;0;0;0;0;0;5400
0;0;0;0;0;0;0;0;2;5529
0;0;3;0;0;0;0;0;0;4586
0;3;0;0;0;0;0;0;0;5692
0;0;0;3;0;0;0;1;0;1427
0;0;0;0;1;0;0;0;0;3028
1;0;0;0;0;0;0;0;2;3284
0;3;0;0;0;0;0;0;0;4558
0;3;0;0;0;0;0;0;0;3587
0;2;0;0;1;0;0;1;0;5810
0;0;3;0;0;0;0;0;0;1136
0;3;0;0;0;0;0;0;0;4461
0;0;1;0;0;0;0;0;0;5116
3;0;0;0;0;0;0;0;0;2998
0;3;0;0;0;0;0;0;0;308
1;1;3;0;0;0;0;0;0;4666
0;0;0;0;0;0;0;0;0;1047
0;0;2;0;0;0;0;0;0;3088
0;3;0;0;0;0;0;0;0;2200
0;0;3;0;0;0;0;0;0;715
0;3;0;0;0;0;0;0;0;4173
0;3;0;0;0;0;0;0;0;4593
0;2;0;0;0;0;0;1;0;5
0;0;0;0;1;0;0;0;0;1417
0;0;3;0;0;0;0;0;0;5706
0;0;0;0;0;0;0;3;0;5389
2;0;0;0;0;0;0;0;2;3236
0;0;1;0;3;1;0;0;0;5226
0;3;0;0;0;0;0;0;0;3006
0;3;0;0;0;0;0;1;0;4699
0;0;3;0;0;0;0;0;0;3359
