Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;UttEnum
3;0;0;0;0;0;0;0;0;4458
0;3;0;0;0;0;0;1;0;65
0;0;0;0;0;0;0;0;1;4092
0;0;0;0;0;0;0;3;0;4651
0;0;0;0;0;0;0;0;2;4710
0;0;0;0;3;0;0;0;0;5800
3;0;1;0;0;0;0;0;0;2012
0;0;0;0;0;0;0;0;0;2855
0;0;2;2;2;0;0;0;0;5483
3;0;0;0;0;0;0;1;0;2762
3;0;0;0;1;0;0;1;0;1557
0;3;2;0;0;0;0;0;0;3178
0;0;0;0;0;0;0;0;0;3560
0;0;0;0;0;0;0;0;3;1560
3;0;0;0;0;0;0;0;0;569
2;0;0;0;0;0;0;0;2;336
0;3;0;0;0;0;0;0;0;904
0;0;3;0;0;0;0;0;0;5824
0;0;3;0;0;0;0;0;0;3572
0;0;0;3;0;0;0;0;0;2565
0;0;0;0;0;0;1;0;0;3749
0;0;0;0;0;0;0;0;2;3940
0;0;0;0;0;0;0;0;0;640
0;0;3;0;0;0;0;0;0;5486
2;0;0;0;0;0;0;0;0;3128
0;0;0;0;2;0;0;0;0;4213
0;0;0;0;1;0;0;0;0;3777
0;0;0;0;0;0;0;0;0;5691
0;0;0;0;2;0;0;1;2;3278
3;0;3;0;0;0;0;1;2;3176
2;0;0;0;0;0;0;0;2;1391
3;3;0;0;1;0;0;0;0;1744
3;0;0;0;0;0;0;0;0;2878
0;3;0;0;0;0;0;0;0;986
0;0;0;1;0;0;0;1;0;3354
0;0;0;0;0;0;3;0;3;2528
0;0;1;0;0;0;0;0;0;5803
0;3;0;0;0;0;0;0;0;54
3;0;0;0;0;0;0;0;0;2162
0;3;0;0;0;0;0;0;0;2332
0;3;0;0;0;0;0;0;0;53
3;0;0;0;0;0;0;0;0;5090
0;0;0;3;0;0;0;1;0;2312
0;0;2;1;0;2;0;0;0;5248
0;0;0;0;0;0;0;0;2;106
0;0;3;0;0;0;0;0;0;1590
3;0;0;0;0;0;0;0;0;1159
0;0;1;0;0;0;0;0;0;3005
0;0;2;0;0;0;0;0;0;2279
3;0;0;0;0;0;0;1;0;4553
0;3;0;0;0;0;0;0;0;1573
0;0;0;0;0;0;0;0;2;3855
0;0;0;0;0;0;0;0;0;479
0;0;0;0;0;0;0;0;0;5495
0;0;0;0;0;0;0;0;0;2410
0;3;0;0;0;0;0;1;0;4406
0;3;0;0;0;0;0;0;0;3611
0;0;0;0;0;0;0;0;0;2238
0;3;0;0;0;0;0;0;0;541
1;0;0;0;0;0;0;0;0;995
0;0;0;3;0;0;0;1;0;3840
0;1;3;0;0;0;0;0;0;5709
0;0;0;0;0;0;0;0;0;1976
0;0;0;0;0;0;0;0;0;635
0;0;0;0;2;0;0;0;0;1714
0;3;0;0;0;0;0;0;0;5471
0;0;0;0;0;0;0;0;2;5189
0;3;0;0;0;0;2;0;0;2142
0;3;0;0;0;0;0;0;0;1246
0;3;0;0;0;0;0;0;0;4833
3;0;0;0;0;0;0;0;0;5475
0;3;0;0;0;0;0;0;0;1843
0;0;0;3;2;0;0;0;0;1602
0;0;1;0;0;2;0;0;0;1414
0;0;0;0;3;0;0;0;0;5060
0;0;0;0;0;0;0;3;0;2244
1;0;0;0;0;0;1;0;3;433
0;3;0;0;0;0;0;0;0;1912
0;0;0;0;0;0;0;0;0;5312
0;0;0;0;0;0;0;0;0;5379
0;0;0;0;0;0;0;0;0;607
0;3;0;0;0;0;0;0;0;1553
0;0;0;0;0;0;0;0;0;349
0;0;0;0;0;0;0;0;0;3215
0;0;3;0;0;0;0;0;0;756
0;3;0;0;0;0;0;0;0;2870
3;0;0;0;0;0;0;0;0;1481
0;3;0;0;0;0;0;0;0;5146
1;0;0;0;0;0;1;0;3;2419
1;0;1;0;0;0;3;0;0;3986
0;0;0;0;1;0;0;0;0;4238
0;3;0;0;0;0;0;0;0;531
0;0;0;0;0;2;0;0;0;4016
0;0;0;0;0;0;0;0;2;3258
0;0;3;0;0;0;0;0;0;4606
3;0;0;0;0;0;0;0;0;52
0;3;0;0;0;0;0;0;0;3888
0;0;3;0;0;0;0;0;0;808
2;0;0;0;0;0;0;0;3;4944
1;1;2;0;0;0;0;0;0;5028
3;0;0;0;0;0;0;1;0;2881
0;0;0;0;0;0;0;0;2;2265
0;3;0;0;0;0;0;0;0;1315
3;0;0;0;0;0;0;0;0;3559
0;0;2;0;0;0;0;0;0;3567
0;0;0;0;0;0;2;0;2;5238
0;3;0;0;0;0;0;1;0;4162
0;3;0;0;0;0;0;0;0;876
2;0;0;0;0;0;0;0;2;5342
2;0;0;0;0;0;0;0;2;3928
0;3;0;0;0;0;0;0;0;5232
1;0;0;0;0;0;0;0;0;3540
0;0;3;0;0;0;0;0;0;4234
0;3;0;0;0;0;0;0;0;1066
2;0;0;0;0;0;0;0;2;4206
0;3;0;0;0;0;0;0;0;93
1;0;0;0;0;0;0;0;0;3523
0;0;0;0;0;0;2;0;2;2237
3;3;0;0;0;0;0;0;0;1856
1;0;0;0;0;0;0;0;0;2282
0;0;0;0;0;0;0;3;0;2218
0;0;0;3;0;0;0;1;0;5279
1;0;0;0;0;0;0;0;0;3549
0;3;0;0;0;0;0;0;0;3493
0;0;3;0;0;0;0;0;0;2733
0;3;0;0;0;0;0;1;0;1006
3;0;0;0;0;0;0;0;3;1286
0;3;0;0;0;0;0;1;0;985
0;0;0;0;0;0;0;0;0;2149
0;1;3;0;0;0;0;0;0;5747
0;1;3;0;0;0;0;0;0;584
0;0;3;0;0;0;0;0;0;74
0;3;0;0;0;0;0;0;0;933
3;0;0;0;0;0;0;0;0;2705
1;1;2;0;0;0;0;0;0;1041
0;3;0;0;0;0;0;1;0;4179
1;0;0;0;0;0;0;0;0;5045
0;3;0;0;0;0;0;0;0;4503
0;0;3;0;0;0;0;0;0;207
2;0;0;0;2;0;0;0;0;1469
0;3;0;0;3;0;0;1;0;4771
0;3;0;0;0;0;0;0;0;3949
0;0;0;0;0;0;0;0;0;5518
0;3;0;0;0;0;0;0;0;4259
3;0;0;0;0;0;0;1;2;2102
0;0;0;2;0;0;0;1;0;5089
0;0;3;0;0;0;0;0;0;2170
0;3;0;0;0;0;0;0;0;540
0;0;3;1;0;0;0;0;0;3531
0;3;0;0;0;0;0;0;0;26
0;0;3;0;0;0;0;0;0;1338
3;0;0;0;0;0;0;0;0;5164
2;0;0;0;0;0;0;0;2;3773
0;3;0;0;0;0;0;0;0;473
3;0;0;0;0;0;0;0;0;4983
0;3;0;0;0;0;0;0;0;5549
0;0;0;0;0;0;0;0;2;2299
3;0;0;0;0;0;0;1;0;2819
1;0;0;0;0;0;1;0;0;3391
0;0;2;0;0;0;0;0;0;3437
0;0;0;0;0;0;0;0;0;3216
0;0;3;0;1;0;0;0;0;3038
0;0;0;0;3;0;0;0;0;919
0;0;3;0;0;0;0;0;0;3751
0;0;0;0;0;0;0;0;0;1162
2;0;0;0;0;0;0;0;3;5250
0;3;3;0;0;0;0;0;0;1999
0;3;0;0;0;0;0;0;0;507
2;0;0;0;0;0;0;1;0;428
0;2;0;0;0;0;0;0;0;4169
0;3;0;0;0;0;0;0;0;1026
0;3;0;0;0;0;0;0;0;5050
0;3;0;0;0;0;0;0;0;5377
0;0;1;0;0;0;0;0;0;5494
0;0;3;0;0;0;0;0;0;3526
0;0;3;0;0;0;0;0;0;3808
3;0;0;0;0;0;0;0;0;4764
3;0;0;0;1;0;0;0;0;1766
0;0;0;0;0;0;0;0;2;5175
0;0;3;0;0;0;0;0;0;3387
0;0;0;0;0;0;0;0;1;1952
0;0;3;0;0;0;0;0;0;3460
0;3;0;0;0;0;0;0;0;874
0;3;0;0;0;0;0;0;0;5163
0;0;3;0;0;0;0;0;0;5779
3;0;1;0;0;0;0;0;0;2369
0;3;0;0;0;0;0;0;0;2147
2;0;0;0;0;0;0;0;0;1875
0;2;2;2;0;0;0;1;0;5335
0;2;0;1;0;0;0;0;0;4737
0;0;3;0;0;0;0;1;0;4391
0;3;0;0;0;0;0;0;0;4010
0;0;0;0;0;0;0;0;3;806
0;0;3;0;0;0;0;0;0;5741
0;3;0;0;0;0;0;0;0;5181
3;0;0;0;0;0;0;0;0;3085
3;0;0;0;0;0;0;1;0;3536
0;0;0;0;0;0;0;0;0;280
0;0;1;0;0;0;1;0;0;780
1;0;0;0;0;0;0;0;0;5701
0;0;0;0;0;0;0;0;2;3550
3;0;0;0;0;0;0;1;0;1623
0;0;0;3;0;0;0;0;0;3264
0;0;0;0;0;0;0;0;0;2790
0;0;0;0;1;0;0;0;0;4897
3;0;0;0;0;0;0;0;0;1648
0;0;0;0;0;0;0;0;0;4008
3;0;0;0;0;0;0;0;0;1910
3;0;0;0;0;0;0;0;0;3545
0;0;0;0;0;0;0;1;2;3206
0;0;0;0;0;0;0;0;0;5586
1;0;0;0;0;0;3;0;1;2021
3;0;0;0;0;0;0;0;1;769
0;0;0;0;0;0;0;0;0;104
2;0;0;0;0;0;0;0;2;4274
0;2;0;0;0;0;0;0;2;3120
0;2;0;0;0;0;0;1;0;821
0;0;0;0;0;0;0;0;0;3353
0;3;0;0;0;0;0;1;0;4073
1;1;0;0;0;0;0;0;0;5480
3;0;0;0;0;0;0;0;2;3072
1;0;0;0;0;0;0;0;2;553
0;0;0;0;0;0;0;0;0;5745
0;1;1;0;0;0;0;0;0;5756
0;0;0;0;0;0;0;0;1;5187
0;3;0;0;0;0;0;0;0;2061
0;0;3;0;0;0;0;0;0;739
0;0;0;0;0;0;0;0;0;5580
0;0;3;0;0;0;0;0;0;2738
0;3;0;0;0;0;0;0;2;4967
0;0;0;0;0;0;0;0;2;1050
0;0;0;3;0;0;0;0;0;1219
0;0;0;0;0;0;0;0;2;3205
0;0;0;0;1;0;0;0;0;3328
3;0;0;0;0;0;0;1;0;5229
0;0;0;0;0;0;0;2;0;913
2;0;0;0;0;0;0;0;0;1188
3;0;0;0;0;0;0;0;0;2941
0;3;0;0;0;0;0;0;0;3242
0;0;0;0;0;0;0;0;2;3689
0;0;0;0;0;0;0;0;0;3036
0;1;0;0;1;0;0;1;0;896
0;1;0;0;1;0;0;1;0;5322
3;0;0;0;0;0;0;0;0;3071
0;3;2;0;0;0;0;1;0;551
0;0;1;0;0;0;0;0;0;1598
0;0;1;0;1;0;0;0;0;5802
0;0;0;0;1;0;0;0;0;1689
0;0;0;0;0;0;0;0;3;1953
0;0;0;0;1;0;0;1;0;2065
1;0;0;0;0;0;0;0;1;1948
0;0;0;0;1;0;0;1;0;5733
0;3;0;0;0;0;0;0;0;4754
0;2;0;2;0;0;0;0;0;3511
0;0;0;3;2;0;0;0;0;2212
0;0;0;0;0;0;3;0;0;2652
0;3;0;0;0;0;0;0;0;287
0;0;3;0;0;0;0;0;0;1899
3;0;0;3;0;0;0;0;0;3753
1;0;0;0;0;0;0;0;1;5286
0;0;0;0;0;0;0;1;0;5358
0;0;1;0;0;0;0;0;2;2943
0;0;2;0;0;0;0;0;0;5567
0;0;0;0;3;0;0;0;0;4490
0;0;0;2;0;0;0;1;0;1148
0;0;3;0;0;0;0;0;0;4808
0;3;0;0;0;0;0;0;0;2032
0;0;0;0;0;0;0;0;2;189
0;0;0;0;0;0;0;0;2;3042
2;0;0;0;0;0;0;2;0;5404
1;0;0;0;1;0;0;0;0;3872
0;0;0;0;1;0;0;0;0;1030
0;3;0;0;0;0;0;0;0;4508
3;0;0;0;0;0;0;0;3;3845
0;0;0;0;0;0;0;0;0;4954
0;0;0;0;0;0;0;0;0;5716
2;0;2;0;0;0;0;0;0;4339
0;3;2;0;0;0;0;0;0;2154
0;2;0;0;2;0;0;0;0;2538
0;0;0;0;1;0;2;0;0;2950
0;2;0;2;0;0;0;0;0;1386
0;0;0;0;0;0;0;0;0;828
0;0;0;0;1;0;0;0;0;3758
0;3;0;0;0;0;0;0;0;2835
0;2;0;0;0;0;0;0;2;4715
0;3;0;0;0;0;0;0;0;5677
2;0;0;0;0;0;0;0;3;3169
0;0;0;0;1;0;0;0;1;3007
3;0;0;0;0;0;0;0;0;5516
0;0;0;0;0;0;0;0;0;3152
0;0;3;0;0;0;0;0;0;1887
0;0;3;0;0;0;0;0;0;2827
1;1;2;0;0;0;0;0;0;1351
0;1;0;3;0;0;0;0;0;4527
1;0;0;0;0;0;1;2;0;4878
0;0;0;0;1;0;0;0;2;4838
0;1;0;0;0;0;0;0;0;2253
0;0;0;0;1;0;0;0;2;112
3;0;0;0;0;0;0;0;2;1324
0;0;0;0;1;0;0;1;0;638
0;0;0;0;0;0;0;0;1;784
0;0;0;0;0;0;0;0;3;3690
0;0;0;0;0;0;0;0;0;4425
0;0;3;0;0;0;0;0;0;2082
3;0;0;0;0;0;0;0;2;1173
0;0;0;0;0;0;0;3;0;3424
0;2;0;0;1;0;0;0;0;3628
0;0;0;0;0;0;0;0;0;657
0;3;0;0;0;0;0;2;0;5681
0;0;1;0;0;0;0;0;0;5225
0;0;0;0;0;0;0;0;0;2695
0;0;0;3;0;0;0;1;0;3299
3;0;0;0;0;0;0;0;3;2168
0;0;0;0;0;0;0;0;2;3866
0;0;0;0;0;0;0;0;0;2653
0;0;0;0;0;0;0;0;0;3677
3;0;0;0;0;0;0;0;0;3801
0;0;0;0;0;0;0;0;0;4324
0;2;0;0;0;0;0;0;0;5336
0;3;0;0;0;0;0;0;0;5144
0;0;0;0;0;0;0;0;2;4832
0;0;2;0;0;2;0;0;0;1359
0;0;1;0;0;0;0;0;0;4261
0;0;2;2;0;0;0;0;0;5085
3;0;0;0;0;0;0;0;0;2920
0;0;0;0;0;0;0;0;0;4268
0;0;0;0;0;0;0;0;0;2388
0;0;0;0;0;0;0;0;3;2513
3;0;0;0;0;0;0;1;0;3084
0;3;0;0;0;0;0;1;0;1674
3;0;0;0;0;0;0;0;0;1310
3;0;0;0;0;0;0;0;0;951
0;0;0;3;2;0;0;1;0;103
3;0;0;0;0;0;0;0;0;273
3;0;0;0;0;0;0;0;0;1566
0;0;3;0;0;0;0;0;0;2899
0;0;0;3;0;0;0;1;0;4116
0;0;0;0;1;0;0;0;0;5610
0;0;0;0;0;0;0;0;2;4714
0;0;0;0;0;0;0;0;2;4094
3;0;0;0;0;0;0;0;2;3980
1;0;0;0;1;0;0;0;0;3880
2;0;0;0;0;0;0;0;2;4331
0;0;0;0;0;0;2;0;0;4013
0;3;0;0;0;0;0;0;0;2894
0;0;0;0;1;0;0;0;0;1019
0;3;0;0;0;0;0;0;0;4677
0;3;0;0;0;0;0;0;0;2377
3;0;3;0;0;0;0;0;0;3641
0;0;0;0;0;0;0;2;0;148
0;2;0;0;0;0;0;0;0;2025
0;0;3;0;0;0;0;0;0;2999
2;0;0;0;0;0;0;0;2;447
0;3;0;0;0;0;0;0;0;4502
0;0;0;0;0;0;0;0;0;4111
0;0;0;0;0;0;0;0;2;1874
0;0;0;0;0;0;0;0;0;777
0;3;3;0;0;0;0;0;0;4060
0;0;0;0;0;0;0;0;0;4401
0;0;1;0;0;0;0;0;0;2155
0;0;1;0;0;0;0;0;0;2975
0;2;0;0;0;0;0;1;0;3158
2;0;0;0;0;0;0;0;2;2308
0;2;0;0;0;0;0;0;1;453
0;0;2;0;0;0;0;0;0;4639
0;0;0;0;0;0;0;0;0;2960
0;0;0;0;0;0;2;0;3;4696
0;3;0;0;0;0;0;1;0;4076
0;0;0;0;0;0;0;0;0;1650
0;0;3;0;0;0;0;1;0;5710
0;3;0;0;0;0;0;0;0;4676
0;0;0;0;0;0;0;0;0;2334
0;3;0;0;0;0;0;0;0;4103
0;0;1;0;0;0;0;0;0;3829
0;0;3;0;0;0;0;0;0;2470
3;0;0;0;0;0;0;0;0;1146
0;0;0;0;0;0;3;0;0;3938
0;0;0;0;1;0;0;0;2;3929
0;0;0;0;0;0;0;0;2;2644
3;0;0;0;0;0;0;1;0;1276
3;0;0;0;0;0;0;0;2;3350
0;0;0;0;0;0;0;3;0;3814
0;3;0;0;2;0;0;0;0;738
0;2;0;0;0;0;0;1;0;4150
0;0;2;0;0;0;0;0;0;3798
0;0;0;3;0;0;0;1;3;3145
0;0;2;0;0;0;0;0;0;3245
0;0;0;0;0;0;0;0;1;4566
0;0;0;0;0;0;0;0;2;514
1;0;0;0;0;0;0;0;0;5606
2;0;0;0;0;0;0;0;2;2425
0;0;2;0;0;1;0;0;0;2736
0;3;0;0;0;0;0;0;0;483
0;0;3;0;0;0;0;0;0;4189
3;0;0;0;0;0;0;0;2;4000
0;0;3;0;0;0;0;0;2;2089
0;0;0;0;0;0;0;0;0;1716
0;0;0;0;0;0;0;0;0;2872
1;0;0;0;0;0;2;0;0;5820
0;0;0;0;0;0;0;0;0;3541
0;0;1;0;3;0;0;0;1;2867
0;3;0;0;0;0;0;0;0;5234
0;0;0;0;0;0;2;0;0;1707
3;0;0;0;0;0;0;0;0;1337
0;0;2;0;0;0;0;0;3;5179
0;3;0;0;2;0;0;1;0;3422
3;0;0;0;0;0;0;0;0;5754
0;0;0;0;0;0;0;0;0;5359
0;0;0;0;0;0;0;0;0;4518
0;0;0;2;1;0;0;2;0;4333
0;3;0;0;0;0;0;0;0;3010
3;0;0;0;0;0;0;1;0;5043
3;0;0;0;0;0;0;0;2;642
0;0;2;0;0;3;0;0;0;477
0;0;0;0;0;0;0;0;0;5619
0;0;0;0;0;0;0;0;3;2774
0;3;0;0;1;0;0;2;0;2811
3;0;0;0;0;1;0;0;0;591
2;0;0;0;0;0;0;0;2;2953
0;0;0;0;0;0;0;0;0;3249
0;1;0;0;0;0;0;0;2;1552
3;0;0;0;0;0;0;0;0;2363
0;0;3;0;0;0;0;0;0;3446
0;0;0;0;0;0;0;0;0;3869
1;0;0;0;0;0;0;0;0;4692
0;0;0;0;0;0;0;0;0;1592
0;0;0;0;0;0;0;0;0;5300
0;1;0;3;0;0;0;0;0;395
0;0;3;0;0;0;0;0;0;28
0;3;0;0;0;0;0;0;0;4202
0;0;0;0;0;0;0;0;0;2650
0;0;0;0;0;0;0;0;0;5600
0;0;2;0;0;0;0;0;0;3570
0;3;0;0;0;0;0;0;0;155
0;0;3;0;0;0;0;0;0;565
1;0;0;0;0;0;0;0;0;4776
0;3;1;0;0;0;0;0;0;307
3;0;0;0;0;0;0;0;0;5030
0;0;0;0;0;0;0;0;0;4494
0;0;3;0;0;0;0;0;0;5327
0;0;3;0;0;0;0;0;0;2676
0;0;3;0;0;0;0;0;0;731
0;0;0;0;0;0;0;0;3;4874
0;0;3;0;0;0;0;0;0;2183
0;0;0;0;0;0;0;0;0;4453
0;0;3;0;0;0;0;0;0;880
0;3;0;0;0;0;0;0;0;5654
0;0;0;0;0;0;0;0;0;245
2;0;0;0;0;0;1;0;2;2748
0;0;0;0;1;0;0;0;0;5195
0;3;0;0;0;0;0;0;0;1576
1;0;0;0;0;0;0;0;0;4538
0;0;0;0;0;0;0;0;0;2383
0;0;0;0;0;0;0;0;0;776
0;3;0;0;0;0;0;0;0;612
1;0;0;0;0;0;0;0;0;4779
0;0;0;0;0;0;0;0;2;1697
0;0;0;0;0;0;0;0;3;110
0;0;0;0;1;0;0;0;0;157
0;3;0;0;0;0;0;0;0;344
1;0;0;0;0;0;0;0;2;440
2;0;0;0;0;0;0;0;3;3439
2;0;0;0;0;0;0;0;2;2479
0;3;0;0;0;0;0;0;0;2378
0;3;0;0;0;0;0;0;0;3325
0;0;0;3;0;0;0;1;0;2996
0;0;1;0;0;2;0;0;0;113
3;0;1;0;3;0;0;0;0;918
0;3;0;0;0;0;0;0;0;848
0;0;0;0;0;0;0;0;0;5811
0;0;3;0;0;0;0;0;0;976
0;0;0;3;0;0;0;1;0;4147
0;3;0;0;0;0;0;1;0;2121
0;0;3;0;0;0;0;0;0;4975
3;0;0;0;0;0;0;0;0;1758
0;0;0;0;0;0;0;0;0;4402
0;2;0;0;0;0;0;0;0;4724
1;0;0;0;0;0;0;0;3;2980
0;0;0;0;0;2;2;0;0;636
0;3;0;0;0;0;0;0;0;5738
0;0;0;0;0;0;0;0;0;775
0;0;0;0;3;0;0;0;0;578
0;0;0;0;0;0;0;0;0;2128
2;0;0;0;0;0;0;0;2;5192
0;3;0;0;0;0;0;0;0;5255
3;0;2;0;0;0;0;0;0;4512
0;3;0;0;0;0;0;0;0;634
3;0;0;0;0;0;0;1;0;5798
0;0;0;0;0;0;0;0;2;4819
0;3;0;0;0;0;0;0;0;4198
0;0;0;0;0;0;0;0;2;5373
0;3;0;0;0;0;0;1;0;5503
1;0;0;0;0;0;0;0;2;596
0;0;3;0;0;0;0;0;0;4939
0;0;3;0;0;0;0;0;0;4876
0;0;0;0;0;0;0;0;0;2642
0;3;0;0;0;0;0;1;0;6
3;0;0;0;0;0;0;0;0;4570
1;0;0;0;0;0;0;0;0;5594
0;3;3;0;0;0;0;0;0;44
0;0;3;0;0;0;0;1;0;5447
2;0;0;0;0;0;0;0;2;815
1;0;0;0;0;0;1;0;0;2817
0;0;0;0;0;0;0;0;2;3275
3;0;0;0;0;0;0;0;2;1755
3;0;0;0;0;0;0;0;2;5241
0;0;0;3;1;0;0;0;0;4212
3;0;3;0;0;0;0;0;0;5274
0;0;0;0;0;0;0;0;0;496
0;3;0;0;0;0;0;0;0;4177
0;3;0;0;0;0;0;0;0;2112
0;2;0;2;0;0;0;0;0;1451
3;0;0;0;0;0;0;1;0;2765
0;0;0;0;0;0;0;0;0;3563
3;0;0;0;0;0;0;0;0;4385
0;0;0;0;2;0;0;0;0;5292
0;0;2;0;0;0;0;0;0;5331
3;0;0;0;0;0;0;0;3;548
0;1;0;3;0;0;0;0;0;214
0;0;3;0;0;0;0;0;0;771
2;0;0;0;0;0;0;0;0;2769
0;3;0;0;0;0;0;0;0;3135
0;0;3;0;0;0;0;0;0;3114
0;0;1;0;3;0;0;0;0;5318
1;0;0;0;0;0;0;0;0;3097
3;0;0;0;0;0;0;0;0;868
0;0;0;0;0;0;0;0;2;4921
0;0;0;0;0;0;0;0;0;232
0;0;0;0;1;0;0;0;0;1054
3;0;0;0;0;0;0;0;0;1189
0;0;0;0;0;0;0;0;0;4554
0;2;2;0;0;0;0;0;0;839
3;0;0;3;1;0;0;0;0;4537
0;0;3;0;0;0;0;0;0;3370
3;3;0;0;0;0;0;2;0;5485
0;2;0;0;0;0;0;0;0;1635
0;0;0;0;0;0;0;0;2;319
3;0;0;0;0;0;0;0;0;1752
0;0;3;0;0;0;0;0;0;1438
0;2;0;0;0;0;0;0;0;1660
3;0;0;0;0;0;0;1;0;3393
0;1;0;0;1;0;0;0;0;471
0;2;0;0;0;0;0;1;0;582
0;0;0;0;0;0;0;0;0;4723
0;0;2;0;0;0;0;0;3;713
0;0;0;0;0;0;0;3;0;3000
0;0;1;0;0;0;0;0;0;2000
0;3;0;0;0;0;0;1;0;1170
0;3;0;0;0;0;0;0;0;4326
0;0;0;0;1;0;0;0;0;2433
0;0;3;0;0;0;0;0;0;75
2;0;3;0;0;0;0;0;2;1821
0;0;0;0;0;0;0;1;2;3520
0;3;0;0;0;0;0;0;0;878
0;0;0;0;0;0;0;0;0;4427
3;0;0;0;0;0;0;0;0;3654
0;0;0;0;1;0;0;0;0;5072
2;0;0;0;0;0;0;0;0;3050
0;0;0;0;0;0;0;0;1;3130
1;0;0;0;0;0;1;0;0;2412
0;3;0;3;0;0;0;1;0;396
0;0;0;3;1;0;0;1;0;857
0;0;0;0;0;0;0;0;2;5021
2;0;0;0;0;0;0;0;0;4332
2;0;0;0;0;0;0;0;0;1974
0;0;0;0;2;0;0;0;0;4099
0;3;0;0;0;0;0;0;0;252
0;3;0;0;0;0;0;0;0;1169
0;0;0;0;0;0;0;0;3;2875
2;0;0;0;0;0;0;0;1;265
3;0;0;0;0;0;0;0;0;4986
0;3;0;0;0;0;0;0;0;3902
3;0;0;0;0;0;0;0;0;3688
3;0;0;0;0;0;0;0;0;5401
0;0;3;0;0;0;0;0;0;712
0;0;3;0;0;0;0;0;0;4977
3;0;0;0;0;0;0;0;0;5653
0;0;0;0;0;0;0;0;2;2234
0;0;1;0;1;0;0;0;0;1850
0;0;0;0;1;0;0;1;0;3063
0;0;0;0;0;0;0;0;2;4482
0;0;0;0;0;0;0;0;3;4144
0;0;0;0;0;0;0;0;2;5521
1;0;2;0;0;0;0;0;2;1405
0;0;0;0;0;0;0;0;0;4542
0;0;1;0;0;0;0;0;0;2283
2;0;3;0;0;0;0;0;2;1081
2;0;0;0;0;0;0;0;0;4667
1;0;0;0;0;0;0;1;2;5191
0;0;0;0;0;0;0;0;0;186
0;3;2;0;0;0;0;0;0;3793
3;0;0;0;0;0;0;0;0;5029
0;1;0;0;1;0;0;0;0;3108
0;0;2;0;0;0;0;0;0;5597
