Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;UttEnum
0;0;0;0;0;1;0;0;0;847
0;0;2;0;0;0;0;0;3;2428
0;3;0;0;0;0;0;0;0;5438
0;3;0;0;0;0;0;0;0;2050
0;3;0;0;0;0;0;0;0;5793
2;0;0;0;0;0;0;0;2;4091
0;3;0;0;0;0;0;0;0;1847
0;0;1;0;0;0;0;0;0;5413
3;0;0;0;0;0;0;0;0;645
0;0;0;0;0;0;0;3;0;3447
0;0;0;0;0;0;0;0;0;5493
1;0;0;0;0;0;0;0;0;602
0;3;0;0;0;0;0;0;0;5759
0;0;3;0;0;0;0;0;0;4579
0;0;0;0;0;0;0;0;0;2122
3;0;0;0;0;0;0;0;0;3950
0;3;0;0;0;0;0;0;0;1964
0;3;0;0;0;0;0;0;0;455
0;3;0;0;0;0;0;0;0;4698
2;0;0;0;0;0;0;0;0;4691
2;0;0;0;1;0;0;0;0;1802
0;3;0;0;0;0;0;1;0;1628
1;0;0;0;3;0;0;0;0;3355
0;3;0;0;0;0;0;0;0;1247
0;3;0;0;0;0;0;1;0;3738
0;0;0;0;0;0;0;0;0;5169
3;0;0;0;0;0;0;0;3;3746
0;0;0;0;0;0;0;0;2;786
0;2;0;1;0;0;0;0;0;1496
0;3;0;0;0;0;0;0;0;1293
3;0;0;0;0;0;0;0;3;1275
3;0;0;0;0;0;0;0;0;5140
0;0;0;0;0;0;0;0;0;2103
0;0;0;0;1;0;0;0;0;234
0;3;0;0;0;0;0;0;0;1915
0;3;0;0;0;0;0;0;0;845
2;0;0;0;0;0;0;0;2;2054
0;3;0;0;0;0;0;1;0;2990
0;0;0;0;0;0;0;0;2;3409
0;0;0;3;0;0;0;1;0;3090
1;3;0;0;0;0;0;0;0;3613
0;0;0;0;0;0;0;0;0;1685
0;0;0;0;0;0;0;0;0;2615
0;3;0;0;0;0;0;0;0;414
1;0;0;0;0;0;0;0;0;1419
3;0;0;0;0;0;0;0;2;2552
0;0;0;0;0;0;0;0;0;4484
0;2;0;0;0;0;0;0;1;2039
0;1;1;0;3;1;0;0;0;3254
3;0;0;0;0;0;0;0;0;3159
0;3;0;0;0;0;0;0;0;1816
0;3;0;0;0;0;0;0;0;721
0;0;3;0;0;0;0;0;0;3021
1;0;0;0;0;0;0;0;1;5627
0;3;0;0;0;0;0;0;0;812
0;1;3;0;0;0;0;0;0;3311
0;0;0;0;0;0;0;0;0;2796
3;0;0;0;0;0;0;0;2;2225
0;3;0;0;0;0;0;0;0;1490
1;0;0;0;0;0;0;1;2;1241
0;0;3;0;0;0;0;0;0;3599
0;0;0;0;1;0;0;0;0;3133
0;3;0;0;0;0;0;0;0;303
3;0;0;0;0;0;0;2;0;5217
3;3;0;0;0;0;0;1;0;2939
0;0;0;3;1;0;0;1;0;674
3;0;0;0;3;0;1;0;2;2749
0;0;3;0;0;0;0;0;0;4195
0;0;0;0;1;0;0;0;0;5135
1;0;0;0;0;0;0;0;0;3408
3;0;0;0;0;0;0;0;3;752
0;0;3;0;0;0;0;0;0;1353
0;3;0;0;0;0;0;0;0;832
3;0;0;0;0;0;0;0;0;3163
0;0;0;0;0;0;0;1;0;5388
0;0;0;0;0;0;0;0;0;169
0;0;2;0;0;2;0;0;0;2891
1;0;0;0;0;0;0;0;2;4330
0;0;3;0;0;0;0;0;0;4595
3;0;0;0;0;0;0;0;2;1694
1;0;3;0;0;0;0;0;0;4375
3;0;0;0;0;0;0;0;0;3413
0;3;3;0;0;0;0;0;0;545
0;0;2;0;0;0;0;0;0;4891
0;0;0;0;0;0;0;0;0;1646
0;0;0;0;0;0;0;0;0;799
0;0;3;0;0;0;0;0;0;3815
0;0;0;0;2;0;0;0;0;4733
3;0;0;0;0;0;0;0;0;1013
0;3;0;0;0;0;0;0;3;1167
0;3;2;0;0;0;0;0;0;4637
0;0;0;3;1;0;0;1;0;858
3;0;1;0;0;0;0;0;0;2940
3;0;0;0;0;0;0;0;0;4246
0;0;2;0;0;0;0;0;0;1995
0;3;0;0;0;0;0;0;0;4136
0;3;0;0;0;0;0;0;0;4996
0;0;0;0;0;0;0;0;0;1883
0;0;3;0;0;0;0;0;0;2584
2;0;1;0;0;0;0;0;2;4953
0;0;0;0;0;0;0;0;0;2655
3;0;3;0;1;0;0;1;0;768
0;0;0;0;0;0;0;0;2;893
0;0;3;0;0;0;0;0;0;2194
0;3;0;0;0;0;0;0;0;794
0;0;0;0;0;0;0;0;2;1138
0;3;0;0;0;0;0;0;0;604
0;0;3;0;1;0;0;0;0;5024
0;0;0;0;0;0;0;0;0;3908
0;3;0;0;0;0;0;0;0;4201
0;3;0;0;0;0;0;0;0;5737
0;0;0;0;0;0;0;0;0;166
0;0;0;0;0;0;2;0;0;4241
0;0;0;0;0;0;0;1;0;2789
3;0;0;0;0;0;0;0;0;3225
0;3;0;0;0;0;0;0;0;3805
1;0;0;0;3;0;0;0;0;3585
0;0;0;0;0;0;0;0;2;4088
0;0;3;0;0;0;0;0;0;208
0;0;0;0;0;0;0;0;2;829
0;0;0;0;0;0;0;0;0;3443
0;3;0;0;0;0;0;0;0;3053
0;3;0;0;0;0;0;0;0;2198
0;0;3;0;0;0;0;0;0;2900
0;2;0;3;0;0;0;0;0;120
0;1;0;0;0;0;0;0;0;4507
3;0;3;0;0;0;0;0;0;1710
0;0;3;0;0;0;0;0;0;5097
2;0;0;0;0;0;0;0;2;5520
3;0;0;0;1;0;0;1;0;1558
0;3;0;0;0;0;0;0;0;2826
3;0;0;0;0;0;2;1;0;3988
1;0;0;0;0;0;0;0;0;4270
0;3;0;0;0;0;0;0;0;5235
0;3;0;0;0;0;0;0;0;3463
0;0;0;0;0;0;0;0;0;5382
0;2;0;0;0;0;0;0;0;1108
3;0;0;0;0;0;0;1;0;3989
1;1;2;0;0;0;0;0;0;3529
0;0;0;0;0;0;0;0;0;4323
0;2;0;0;1;0;0;0;0;4303
0;0;0;0;0;0;0;0;2;3925
0;0;0;0;0;0;0;3;0;3898
0;0;0;0;0;0;0;0;0;5381
0;0;0;3;1;0;0;1;0;2066
0;0;0;0;0;0;0;0;3;934
3;0;0;0;0;0;0;0;0;1242
0;0;3;0;0;0;0;0;0;1495
0;0;0;0;0;0;0;0;3;1322
0;1;0;0;0;0;0;2;0;5781
0;0;0;0;0;0;3;0;0;5333
3;0;0;0;0;0;0;0;0;5753
0;0;3;0;0;1;0;0;0;72
0;0;0;0;0;0;0;3;0;5257
0;0;0;0;0;0;0;0;0;761
3;0;0;0;0;0;0;1;0;2807
0;0;3;0;0;0;0;0;0;549
0;3;1;0;0;0;0;0;0;930
0;3;0;0;0;0;0;0;0;1663
0;2;0;1;0;0;0;0;0;5199
0;0;0;0;2;0;0;0;0;5063
0;3;0;0;0;0;0;0;0;2775
3;0;0;0;0;0;0;0;2;2196
0;0;0;0;0;0;0;0;2;4093
2;2;0;0;0;0;0;0;0;5149
0;0;0;0;2;0;0;0;0;503
0;0;0;0;0;0;0;0;0;2490
3;0;0;0;0;0;0;0;0;4341
3;0;0;0;0;0;0;0;0;1311
0;0;0;0;0;0;0;0;0;3428
3;0;0;0;0;0;0;1;0;827
3;0;0;0;0;0;0;0;0;1668
0;0;3;3;0;0;0;1;0;2579
0;3;0;0;0;0;0;2;0;2567
1;0;0;0;0;0;0;0;0;3035
2;0;0;0;0;0;0;1;0;2356
0;0;3;0;0;0;0;0;0;693
1;0;0;0;0;0;0;0;0;2298
0;0;0;0;0;0;0;0;2;4207
0;0;0;0;0;0;0;0;3;4185
0;1;0;1;3;0;0;0;0;3383
0;0;0;0;0;0;0;0;0;4847
0;0;0;0;0;0;0;0;0;4413
0;0;0;0;0;0;0;0;2;115
3;0;0;0;0;0;0;0;0;4356
0;3;0;0;0;0;0;2;0;1237
0;2;0;0;0;0;0;0;0;4467
0;3;0;0;0;0;0;0;0;2743
3;0;3;1;0;0;0;1;3;3175
0;3;0;0;0;0;0;0;0;3969
0;0;0;0;0;0;0;1;0;2859
0;2;0;0;1;0;0;0;0;5128
0;0;0;0;0;0;0;0;2;3521
0;0;0;0;0;0;0;0;0;1975
3;0;0;0;0;0;0;0;0;2059
0;0;0;0;0;0;0;0;2;5445
0;3;0;0;0;0;0;0;0;1295
0;0;3;0;0;0;0;0;0;1780
1;0;0;0;0;0;0;0;0;1020
0;0;0;0;0;0;0;0;2;4350
0;3;0;0;0;0;0;0;0;1959
0;0;2;0;0;0;0;0;0;2123
0;3;0;0;0;0;0;0;0;1076
0;0;0;0;0;0;0;3;0;3539
0;0;0;0;1;0;3;0;0;1115
0;0;3;0;0;0;0;0;0;2520
3;0;0;0;0;0;0;0;0;4353
0;0;0;0;0;0;0;0;2;1510
0;0;3;0;0;0;0;0;2;3187
3;0;0;0;0;0;0;0;0;5092
3;0;0;0;0;0;0;0;0;3338
3;0;0;0;0;0;0;0;0;1524
0;0;0;0;0;0;0;0;0;4167
0;3;0;0;0;0;0;1;0;5352
0;0;2;0;2;0;0;0;0;2486
0;3;0;0;0;0;0;2;3;2568
0;0;0;0;3;0;0;0;0;2638
0;0;3;0;0;0;0;0;0;5743
0;0;3;0;0;0;0;0;0;1250
0;0;0;0;0;0;0;0;0;5317
0;0;0;0;0;0;0;0;2;1522
0;0;0;0;0;0;0;0;0;1403
0;0;2;0;0;0;0;0;3;3799
0;3;0;0;0;0;0;0;0;3054
0;0;0;0;0;0;0;0;0;4034
0;3;0;0;0;0;0;0;0;811
0;0;0;0;1;1;2;0;0;2951
0;3;0;0;0;0;0;0;0;306
0;0;3;0;0;0;0;0;0;5041
3;0;0;0;0;0;0;0;0;3427
0;0;0;0;1;0;0;0;0;3367
0;0;0;0;1;0;0;0;0;2882
3;0;0;3;0;0;0;1;0;4001
3;0;0;0;0;0;0;0;0;4433
2;0;0;0;0;0;1;0;0;3546
0;0;0;0;0;0;0;0;3;1377
0;3;0;0;0;0;0;0;0;4462
0;1;0;0;1;0;0;0;0;1734
1;0;0;0;0;0;0;0;0;915
0;0;0;0;0;0;0;0;0;5588
3;0;0;0;0;0;0;0;0;4487
0;3;0;0;0;0;0;0;0;3435
2;0;0;0;0;0;0;0;0;5048
3;0;0;0;0;0;0;0;0;3894
0;2;0;0;1;0;0;0;0;1140
2;0;2;0;0;0;0;0;0;1914
3;0;2;0;0;0;0;0;0;2477
0;0;0;0;0;0;0;0;0;4625
1;0;0;0;0;0;0;0;3;5265
0;0;0;0;0;0;0;0;0;1443
0;0;0;0;0;0;0;0;2;3433
0;3;0;0;0;0;0;0;0;2814
0;1;0;0;1;0;0;0;0;3965
0;0;0;0;0;0;0;0;1;4369
0;0;3;0;0;0;0;0;0;2997
0;3;1;0;0;0;0;0;0;4256
0;0;1;0;0;1;0;0;0;365
0;0;0;0;1;0;0;0;0;5660
0;0;1;0;2;0;0;0;0;3155
3;3;0;0;0;0;0;0;0;3715
0;3;0;0;0;0;0;0;0;3404
0;3;0;0;0;0;0;0;0;3344
0;3;0;0;0;0;0;0;0;3505
0;0;2;0;1;0;0;0;0;3001
0;0;0;0;0;0;0;0;0;3972
3;0;0;0;0;0;0;2;0;1245
0;0;0;0;0;0;0;0;2;1489
3;0;0;0;0;0;0;0;0;571
3;0;0;0;0;0;0;0;0;180
0;0;3;0;0;0;0;0;0;4751
0;0;0;0;0;0;0;0;0;5315
0;0;0;0;0;0;0;0;0;2463
0;0;1;0;0;0;0;0;0;2969
3;0;0;0;0;0;0;0;0;2210
0;0;0;0;0;0;0;0;3;2917
0;0;3;0;0;0;0;0;0;5794
3;0;1;0;0;0;0;0;0;5366
3;0;0;0;0;0;0;1;0;4788
0;0;0;0;0;0;0;0;2;3048
0;0;2;0;2;0;0;0;0;2366
3;0;0;0;0;0;0;0;2;5652
0;1;0;0;0;0;0;0;0;875
0;0;0;0;0;0;0;0;0;4540
0;3;0;0;0;0;0;0;0;1658
0;0;0;0;0;0;1;0;3;190
0;3;0;0;0;0;0;1;0;4704
0;0;3;0;0;0;0;0;0;1121
1;0;0;0;0;0;0;0;0;2350
0;0;1;0;0;0;0;0;0;3017
0;0;0;0;0;0;0;0;0;5055
3;0;0;0;0;0;0;0;0;403
0;0;0;0;1;0;0;0;0;4311
0;3;2;0;0;0;0;0;0;2015
3;0;0;0;0;0;0;0;1;3889
0;0;3;0;0;0;0;0;0;3666
0;0;0;0;0;0;0;0;0;1972
0;2;0;0;0;0;0;1;0;1767
0;1;0;0;0;0;0;0;0;1100
0;0;0;0;0;0;0;0;2;5744
0;3;0;0;0;0;0;0;0;1304
0;0;3;0;0;0;0;0;0;1439
0;3;0;0;0;0;0;0;0;195
0;3;0;0;0;0;0;0;0;1327
3;0;0;0;0;0;0;0;3;85
0;0;2;0;0;0;0;0;0;3767
0;0;0;3;0;0;0;0;0;1151
0;0;0;0;1;0;0;0;0;4098
0;0;2;0;0;0;0;0;0;3471
0;3;0;0;0;0;0;0;0;2293
0;0;3;0;0;0;0;0;0;1184
0;0;0;1;1;0;0;0;0;1866
0;0;0;0;0;0;0;0;0;4112
0;3;0;0;0;0;0;1;0;542
0;0;0;0;0;0;0;0;2;1380
0;2;0;0;0;0;0;0;0;1881
3;0;0;0;0;0;0;0;0;4224
0;3;0;0;0;0;0;0;0;4914
1;0;0;0;0;0;0;0;2;3581
3;0;0;0;0;0;0;0;0;3150
0;3;0;0;0;0;0;0;0;4555
0;3;0;0;0;0;0;0;0;4072
0;0;2;0;0;0;0;0;0;3569
3;0;0;3;0;0;0;1;0;4614
3;3;0;0;0;0;0;1;0;346
0;3;0;0;0;0;0;0;0;990
0;0;0;0;0;0;0;0;0;1402
0;1;0;0;3;0;0;2;0;378
1;0;0;0;0;0;0;0;0;3787
0;3;0;0;2;0;0;1;0;5351
3;0;0;0;0;0;0;0;0;4597
0;0;0;3;0;0;0;0;0;380
0;3;0;0;0;0;0;1;0;1200
3;0;0;0;0;0;0;1;0;1652
1;0;0;0;0;0;0;0;0;1503
0;0;2;0;0;2;0;0;0;236
2;0;0;0;0;0;0;0;0;3657
0;0;0;0;0;0;0;0;0;3579
0;0;0;0;2;0;0;0;0;5570
0;0;0;0;0;0;0;0;2;1830
0;1;0;0;0;0;0;0;0;5604
0;0;0;3;1;0;0;0;0;5578
0;0;0;0;2;0;0;0;0;2390
0;1;0;0;0;0;0;0;0;3494
0;3;0;0;0;0;0;0;0;5758
3;0;0;0;0;0;0;0;0;3499
0;0;1;0;0;0;0;0;2;5273
0;3;0;0;0;0;0;0;0;5035
0;0;0;0;0;0;0;0;3;2873
0;0;0;0;1;0;0;0;0;2947
0;3;0;0;0;0;0;0;0;589
0;0;2;0;0;0;0;0;0;5113
0;0;0;0;2;0;0;2;0;1055
0;3;0;0;0;0;0;0;0;1412
0;3;0;0;0;0;0;0;0;4592
0;0;0;0;0;0;0;0;0;1673
1;1;2;0;0;0;0;0;0;701
0;1;0;0;1;0;0;0;0;61
3;0;3;0;0;0;0;0;0;41
0;0;0;0;0;0;3;0;0;3987
3;0;0;0;0;0;0;0;0;335
0;0;2;0;0;0;0;0;0;3606
3;0;0;0;0;0;0;0;3;4516
0;0;3;0;0;0;0;0;0;2424
0;0;3;0;0;0;0;0;0;3113
0;0;0;2;0;0;0;0;0;3577
0;3;0;0;0;0;0;0;0;2077
0;0;0;0;2;0;0;0;0;1299
0;0;0;0;0;0;0;0;0;401
3;0;0;0;0;0;0;1;3;4267
0;1;0;0;1;0;0;1;0;2823
0;2;0;1;0;0;0;0;0;1085
0;0;1;0;2;0;0;0;0;3576
0;3;0;0;0;0;0;0;0;3243
0;0;0;0;0;0;1;0;0;5587
0;0;0;0;0;0;0;0;0;2442
0;0;2;0;0;1;0;0;0;1706
0;0;0;0;0;0;0;0;0;1619
1;1;2;0;0;0;0;0;0;3312
0;3;0;0;0;0;0;0;0;2609
2;0;0;0;0;0;0;0;2;498
1;2;0;0;0;0;0;1;0;3876
3;0;0;0;0;0;0;0;0;2034
0;0;0;0;0;0;0;0;0;2136
1;0;0;0;0;0;0;0;2;840
0;0;0;0;0;0;0;0;0;2651
0;1;0;0;0;0;0;0;0;4630
0;0;3;0;0;0;0;0;0;1248
0;0;0;0;0;0;0;0;2;3924
0;0;0;0;1;0;0;0;0;4629
0;3;0;0;0;0;0;1;0;2897
0;0;0;3;0;0;0;1;0;927
0;1;0;0;0;0;0;0;0;4657
0;0;0;0;0;0;0;0;3;3016
0;0;0;0;0;0;2;0;0;132
0;0;0;0;0;0;0;0;3;3682
2;0;0;0;0;0;0;0;2;5804
0;0;0;0;0;0;0;0;1;5384
0;3;0;0;0;0;0;0;0;4773
0;0;0;0;2;0;0;0;0;594
0;0;3;0;0;0;0;0;0;4343
0;0;3;0;0;0;0;0;2;4948
0;3;0;0;0;0;0;0;0;5130
0;3;0;0;0;0;0;0;0;1303
2;0;1;0;0;0;0;0;0;4960
0;3;0;0;0;0;0;0;0;2616
3;0;0;0;0;0;0;0;0;3659
0;0;3;0;0;0;0;0;0;2686
0;0;2;0;0;0;0;0;0;762
0;0;3;0;0;0;0;0;0;2245
3;0;0;0;0;0;0;0;0;3783
0;3;0;0;0;0;0;0;0;5760
0;0;3;0;0;0;0;0;0;3211
0;2;3;0;0;0;0;0;0;3993
2;0;0;0;0;0;0;0;0;4240
0;0;0;0;2;0;0;0;0;5665
0;0;3;0;0;0;0;0;0;576
0;1;2;2;3;0;0;0;0;3109
1;0;0;0;0;0;0;0;0;243
0;0;0;0;1;0;0;0;0;4363
0;0;0;0;0;0;0;0;0;160
1;1;2;0;0;0;0;0;0;1038
0;0;0;0;0;0;0;0;0;2703
0;0;0;2;0;0;0;0;0;3262
0;0;0;0;0;0;0;0;2;1733
0;0;3;0;0;0;0;0;0;560
3;0;0;0;1;0;0;1;0;5031
0;0;0;0;0;0;0;0;0;4880
0;0;0;0;0;0;0;0;0;4421
0;0;0;0;0;0;0;2;0;1880
3;0;0;0;0;0;0;0;0;140
0;0;2;3;0;0;0;0;0;1074
3;0;0;0;1;0;0;1;0;5009
0;3;3;0;0;0;0;1;0;2753
0;3;0;0;0;0;0;0;0;2163
0;3;0;0;0;0;0;0;0;4390
3;0;0;0;0;0;0;0;0;1923
0;3;0;0;0;0;0;1;0;2809
0;3;0;0;0;0;0;0;0;3341
0;0;3;0;0;0;0;0;0;33
0;3;0;0;0;0;0;0;0;2361
0;0;0;0;0;0;0;0;0;80
0;3;0;0;0;0;0;0;0;285
0;2;0;0;0;0;0;0;0;4037
3;0;0;0;0;0;0;0;0;1624
0;3;0;0;0;0;0;1;0;4968
0;0;0;0;0;0;0;0;0;5467
0;3;0;0;0;0;0;0;0;4132
0;0;0;0;0;0;0;0;2;1395
0;1;3;0;0;0;0;0;0;4483
0;1;3;0;0;0;0;0;0;4058
0;0;0;0;0;0;0;0;3;1951
0;0;0;0;0;0;0;0;2;4966
0;0;3;0;0;0;0;0;0;95
0;0;2;0;1;0;0;0;0;3897
3;0;0;0;0;0;0;0;0;4372
0;3;0;0;0;0;0;0;0;1568
2;0;0;0;0;0;0;0;2;1222
0;0;0;0;1;0;0;0;0;4760
0;0;2;0;1;0;0;0;0;3823
0;0;0;0;0;0;0;0;0;224
0;0;3;0;0;0;0;0;0;2688
1;3;0;0;0;0;0;0;0;200
0;0;0;0;1;0;0;0;0;5079
0;3;0;0;0;0;0;1;0;8
3;0;0;0;0;0;0;0;2;4027
0;0;0;0;0;0;0;0;2;4809
0;0;0;0;0;0;0;0;2;1089
0;0;3;0;0;0;0;0;0;4262
1;0;0;0;0;0;0;0;0;5573
3;0;0;0;0;0;0;0;0;3547
1;3;0;0;0;0;0;0;0;1854
0;0;0;0;0;0;0;0;0;2107
0;0;0;0;0;0;0;0;0;2153
0;0;0;0;0;0;0;0;2;1202
0;0;0;0;0;0;0;0;0;4870
0;0;0;0;0;0;0;0;0;1370
0;0;2;0;0;0;0;0;0;3369
0;0;0;0;0;0;0;0;0;1709
0;0;3;0;0;0;0;0;0;4805
0;1;0;0;2;0;0;0;0;4129
0;0;0;0;2;0;0;0;2;2304
0;0;0;3;1;0;0;0;0;1518
0;0;0;2;0;0;0;3;0;4002
0;1;0;0;0;0;0;0;0;5605
0;3;0;0;0;0;0;1;0;1861
0;0;3;0;0;0;0;0;0;4976
2;0;0;0;0;0;0;0;0;2553
3;0;0;0;0;0;0;0;0;3892
3;0;0;0;1;0;0;0;0;3184
0;2;3;0;1;0;0;0;0;4300
0;0;0;0;0;0;0;0;2;2444
0;3;0;0;0;0;0;0;0;4170
0;0;0;0;0;0;0;0;2;1362
0;3;0;0;3;0;0;2;0;3421
0;0;3;0;0;0;0;0;0;2169
0;3;0;0;0;0;0;0;0;2145
0;0;0;0;0;0;0;0;0;1331
0;0;0;0;0;0;0;0;2;4653
3;0;0;0;0;0;0;0;0;4935
0;0;2;0;0;0;0;0;0;5236
0;0;2;0;0;0;0;0;0;2994
1;0;2;0;0;0;0;0;0;2481
0;0;1;0;2;1;0;0;0;3956
0;3;0;0;0;0;0;0;0;4562
0;0;0;0;0;0;0;0;0;1690
0;0;0;0;0;0;0;0;2;263
1;0;1;0;0;0;0;0;2;670
0;3;0;0;0;0;0;0;0;1870
0;3;0;0;0;0;0;2;0;1365
0;0;1;0;0;0;0;0;3;4930
0;0;1;0;0;0;0;0;0;902
0;0;3;0;0;0;0;1;0;5488
0;1;0;0;1;0;0;1;0;4069
0;0;0;0;1;0;0;0;0;5261
0;3;0;0;0;0;0;1;0;4536
1;0;0;0;0;0;0;0;0;3951
0;0;1;0;0;0;0;0;0;1213
0;0;3;0;0;0;0;0;0;5091
0;0;0;0;1;0;0;0;0;5474
1;0;0;0;0;0;0;0;0;1649
3;0;0;0;0;0;0;0;2;1079
0;3;0;0;0;0;0;0;0;4769
3;0;0;0;0;0;0;0;0;4549
0;1;3;0;0;0;0;0;0;3200
0;0;0;3;0;0;0;0;0;2474
0;0;1;0;0;0;1;0;0;2544
0;3;0;0;0;0;0;0;0;4337
0;3;0;0;0;0;0;0;0;4575
0;3;0;0;0;0;0;0;0;1308
3;0;0;0;0;0;0;0;0;525
0;2;0;0;0;0;0;0;0;363
0;0;0;0;0;0;0;0;0;5392
0;3;0;0;0;0;0;0;0;1283
0;3;0;0;0;0;0;0;0;877
1;1;0;0;0;0;0;0;0;5542
0;0;3;0;0;0;0;0;0;4973
0;3;0;0;0;0;0;0;0;4997
0;1;0;0;1;0;0;1;0;2536
0;0;3;0;0;0;0;0;0;5506
0;0;2;3;3;0;0;0;0;2840
0;0;0;0;3;0;0;0;0;981
0;0;3;0;0;0;0;0;0;4266
0;0;0;0;0;0;0;0;0;4138
0;0;2;0;0;0;0;0;0;1029
0;0;0;0;0;0;0;0;2;1754
3;0;0;0;2;0;0;2;0;2850
0;0;0;0;0;0;0;0;2;2498
0;0;0;1;0;0;0;0;0;5385
0;0;0;0;1;0;0;0;0;5267
1;0;0;0;0;0;0;0;2;2040
3;0;0;0;0;0;0;1;0;4272
0;0;0;0;0;0;0;0;0;1482
0;1;2;0;0;0;0;2;0;924
3;0;0;0;0;0;0;0;0;134
0;0;1;3;0;0;0;1;0;1398
0;3;0;0;0;0;0;0;0;1657
3;0;0;0;0;0;0;0;2;813
3;0;0;0;0;0;3;0;3;797
0;3;0;0;0;0;0;0;0;3483
3;0;0;0;0;0;0;0;0;1789
3;0;0;3;0;0;0;0;0;3265
0;0;0;0;1;0;0;0;0;3636
0;3;0;0;0;0;0;0;0;463
0;0;0;0;0;0;0;0;0;4273
0;0;0;0;0;0;0;0;0;3637
2;0;0;0;0;0;0;0;0;4219
3;0;0;0;0;0;0;0;2;1215
1;1;2;0;0;0;0;0;0;1700
0;3;0;0;0;0;0;0;0;632
3;0;0;0;0;0;0;0;2;139
3;0;0;0;0;0;0;0;0;5249
3;0;0;0;0;0;0;1;0;1827
0;0;0;0;0;0;0;0;2;2302
0;0;0;0;1;2;0;0;0;3065
0;3;3;0;0;0;0;0;0;1077
1;0;0;0;0;0;0;0;2;2336
1;0;0;0;0;0;0;0;3;260
3;0;0;0;0;0;0;1;0;741
1;0;0;0;0;0;1;0;2;5632
3;0;0;0;1;0;0;1;0;3316
0;0;0;0;2;0;0;0;0;3954
0;0;3;0;1;0;0;0;0;1987
3;0;0;0;0;0;0;0;0;1922
3;0;0;0;0;0;0;0;0;1642
1;0;0;0;0;0;0;0;0;2224
3;0;0;0;0;0;0;0;0;137
1;0;2;0;0;0;0;0;0;5722
0;3;0;0;0;0;0;0;0;2922
0;0;0;3;0;0;0;1;0;2903
0;0;2;0;0;0;0;0;0;4911
0;3;0;0;0;0;0;1;0;5077
0;0;0;0;3;0;0;0;0;936
2;0;0;0;0;0;0;1;0;5309
