Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;UttEnum
0;0;2;0;0;0;0;0;0;3131
0;0;0;0;1;0;0;0;0;3218
0;0;3;0;0;0;0;0;0;3213
0;0;0;0;0;0;0;0;0;2130
0;0;3;0;0;0;0;0;0;2678
0;0;3;0;0;0;0;0;0;9
0;0;0;0;3;0;0;0;2;3952
0;3;0;0;0;0;0;0;0;1902
0;0;0;0;3;0;0;0;0;2006
3;0;0;0;0;0;0;0;0;441
0;0;0;0;0;0;0;1;0;4447
3;0;0;0;0;0;0;0;2;3997
0;0;0;0;0;0;0;2;0;3358
0;0;0;0;0;0;1;0;0;4797
0;3;0;0;0;0;0;0;0;3361
0;3;0;0;1;0;0;0;0;621
0;0;0;0;0;0;0;0;2;2344
0;1;0;0;1;0;0;0;0;1609
0;0;0;0;1;0;0;0;0;3429
0;0;0;0;0;0;0;0;0;3658
1;0;0;0;0;0;0;0;1;4309
0;3;0;0;0;0;0;0;0;1341
2;0;0;0;0;0;0;0;3;2588
2;0;0;0;0;0;0;0;3;4813
3;0;3;0;0;0;0;0;0;4596
0;0;2;0;2;0;0;0;0;219
0;0;0;0;1;0;0;0;0;4312
0;2;0;0;0;0;0;0;0;3208
0;0;0;0;1;0;0;0;0;1718
0;0;0;0;0;3;0;0;0;2961
0;0;0;3;3;0;0;0;0;88
3;0;0;0;0;0;0;0;0;99
0;3;0;0;0;0;0;0;0;3008
0;0;0;0;0;0;0;0;0;1464
0;3;0;0;0;0;0;0;0;199
0;1;0;0;1;0;0;0;0;600
0;0;0;0;0;1;0;0;0;2141
0;0;2;0;0;0;0;0;0;3043
0;0;0;0;0;0;0;0;0;3129
0;0;3;0;0;0;0;0;0;279
0;3;0;0;0;0;0;1;0;969
0;0;0;0;0;0;0;0;0;2138
3;0;2;0;0;0;0;0;0;5705
0;3;0;0;0;0;0;0;0;4071
0;0;0;0;0;0;0;0;0;4313
0;0;0;0;3;0;0;0;0;4038
3;0;0;0;0;0;0;0;0;5449
0;0;0;0;0;0;0;0;2;1764
1;0;0;0;0;0;0;0;2;4814
0;0;0;0;0;0;0;0;0;2582
0;0;3;0;0;2;0;0;0;2758
2;0;0;0;0;0;0;0;0;2427
0;0;0;0;0;0;0;3;0;3267
0;1;2;0;0;1;0;0;0;3588
0;1;1;0;0;0;0;0;2;3859
0;1;3;0;0;0;0;0;0;4152
1;0;3;0;0;0;0;0;3;2804
0;1;0;0;0;0;0;0;3;1267
1;1;3;0;0;0;0;0;0;3250
0;0;0;0;0;0;0;0;0;2220
0;0;0;0;0;0;0;0;0;3041
0;0;0;0;0;0;0;2;0;126
3;0;2;0;0;0;0;0;0;40
2;0;3;0;0;0;0;0;2;949
0;0;0;0;0;0;0;0;0;3405
0;0;0;0;1;0;0;0;0;2800
0;3;0;0;0;0;0;0;0;362
0;0;0;0;0;0;0;0;2;1340
0;3;3;0;0;0;0;0;0;2085
0;0;0;2;2;0;0;0;0;1325
1;1;2;0;0;0;0;0;0;4514
0;0;0;0;0;0;0;0;2;1769
0;0;1;0;0;0;0;0;0;3818
3;0;0;0;0;0;0;0;0;5430
1;0;0;0;0;0;0;0;0;1727
0;3;0;0;0;0;0;0;0;1846
0;3;0;0;0;0;0;0;0;2406
0;3;0;0;0;0;0;0;0;1090
0;0;0;0;2;0;0;0;0;1434
0;0;2;0;0;0;0;0;2;1444
0;2;3;0;0;0;0;0;0;37
0;3;0;0;0;0;0;0;0;422
0;3;0;0;0;0;0;0;0;2111
0;0;0;0;0;0;0;0;0;5242
0;0;0;0;0;0;0;0;2;4370
0;1;2;0;2;0;0;0;0;4382
0;2;0;0;0;0;0;0;0;3503
0;0;0;0;0;0;0;0;2;630
0;3;0;0;0;0;0;0;2;5472
0;0;0;0;0;0;0;0;0;1683
3;0;0;0;0;0;0;0;0;4559
0;0;0;0;3;0;0;0;0;4926
0;0;0;0;0;0;0;0;0;3903
0;3;0;0;0;0;0;0;0;732
0;0;0;0;0;0;0;2;0;5685
0;0;0;0;0;0;0;0;0;4510
2;0;2;0;0;0;0;0;0;3181
0;0;0;0;0;0;0;0;0;2660
0;3;3;0;0;0;0;0;0;484
0;3;0;0;0;0;0;0;0;3430
1;0;0;0;0;0;0;0;0;466
3;0;0;0;0;0;0;1;0;4879
1;0;0;0;3;0;0;0;0;5219
0;0;0;0;0;0;0;0;2;2316
0;3;0;0;0;0;0;0;0;5129
0;0;0;0;0;0;0;0;0;3867
3;0;0;0;0;0;0;0;0;5607
0;0;0;0;1;0;0;0;0;2323
1;0;0;0;0;0;1;0;0;3674
0;3;0;0;0;0;0;0;0;4204
1;0;0;0;0;0;0;0;0;2464
0;0;0;0;0;0;0;0;0;1920
1;1;2;0;0;0;0;0;0;3591
0;3;2;0;0;0;0;0;0;4417
3;0;0;0;0;0;0;0;0;2001
0;0;0;0;0;0;0;0;0;1429
0;0;0;0;0;0;0;0;0;697
0;0;0;3;0;0;0;0;2;4613
0;0;0;0;0;0;0;0;0;2965
0;3;0;0;0;0;0;0;0;932
3;0;3;0;0;0;0;0;0;311
3;0;0;0;0;0;0;2;0;3172
0;0;0;0;0;0;0;2;0;5007
0;0;0;0;0;0;0;0;0;4845
0;3;0;0;0;0;0;0;0;4134
3;0;3;0;0;0;0;1;0;2014
0;0;0;0;0;0;0;0;0;2784
0;3;0;0;0;0;0;0;0;5033
0;0;2;0;2;0;0;0;0;5125
0;0;0;0;3;0;0;0;0;2851
0;0;0;0;0;0;0;0;0;4519
1;0;0;0;0;0;0;0;0;4545
3;0;0;0;0;0;0;1;0;4875
0;3;0;0;0;0;0;0;0;36
1;0;0;0;0;0;0;0;0;3826
3;0;2;0;0;0;0;0;0;3917
0;0;0;0;0;0;0;0;0;3857
0;3;0;0;0;0;0;0;0;328
3;1;0;0;0;0;0;0;0;819
0;0;0;0;0;0;0;0;0;5732
0;0;3;0;0;0;0;0;0;3694
3;0;0;0;0;0;0;0;0;685
0;0;0;0;0;0;0;0;0;2445
1;0;0;0;0;0;0;0;0;974
0;0;0;0;0;0;0;0;2;2247
0;0;3;0;0;0;0;0;0;2967
0;0;0;3;0;0;0;1;0;2570
3;0;0;0;0;0;0;0;0;5105
3;0;0;0;0;0;0;1;0;520
0;0;3;0;0;0;0;0;0;2152
0;0;0;2;0;0;0;0;0;1012
0;0;3;0;0;0;0;0;0;4940
3;0;0;0;0;0;0;0;0;3962
3;0;0;0;0;0;0;0;0;51
3;0;0;0;0;0;0;0;2;2755
0;3;0;0;0;0;0;0;0;321
3;0;0;0;0;0;0;0;2;408
3;0;0;0;0;0;0;0;1;4546
0;3;1;0;0;0;0;0;0;3269
1;0;0;0;0;0;0;0;0;5153
0;0;0;3;0;0;0;0;0;385
0;0;2;0;0;0;0;0;0;837
0;0;3;0;0;0;0;0;0;3607
0;0;0;3;0;0;0;0;0;3298
0;0;0;0;0;0;0;0;0;5618
3;0;0;0;0;0;0;1;0;2081
0;0;0;0;0;0;0;0;0;1112
2;0;0;0;0;0;0;0;2;4840
0;0;0;0;0;0;0;0;0;5731
3;0;0;0;3;0;0;0;0;5464
0;3;0;0;0;0;0;0;0;3616
0;0;0;0;0;0;0;0;2;5461
0;3;0;0;0;0;0;0;0;2355
0;0;3;0;0;0;0;0;0;3741
0;3;0;0;0;0;0;0;0;1837
0;0;0;0;1;0;0;0;0;5659
1;0;0;0;0;3;0;0;0;5087
3;0;0;0;0;0;0;1;0;430
3;0;0;0;0;0;0;1;0;5311
3;0;0;0;0;0;0;0;0;5504
0;0;3;0;0;0;0;0;0;3222
3;0;0;0;0;0;0;0;0;2022
0;0;0;0;3;0;0;0;0;1139
0;3;0;0;0;0;0;0;0;4178
0;3;0;0;0;0;0;1;0;4617
0;0;0;0;2;0;0;0;0;5184
3;0;0;0;0;0;0;0;0;1562
1;0;2;0;0;0;0;0;0;2673
1;0;2;0;0;0;0;0;2;1898
0;0;3;0;0;0;0;0;0;2104
0;3;0;0;0;0;0;0;0;5396
0;0;0;0;0;0;0;0;1;4419
0;3;0;0;0;0;0;2;0;3147
1;1;0;0;0;0;0;0;0;1895
0;0;0;3;0;0;0;1;0;381
1;1;0;0;0;0;0;0;0;4825
0;0;0;0;0;0;0;0;0;4709
0;0;3;0;0;0;0;0;0;5210
0;3;0;0;0;0;0;0;0;863
0;0;0;0;0;0;3;0;0;1051
0;3;0;0;1;0;0;1;0;5324
1;0;0;0;0;0;0;0;2;1393
3;0;0;0;0;0;0;0;0;4924
0;0;3;0;0;0;0;0;0;695
0;0;3;0;0;0;0;0;0;3961
3;0;0;0;0;0;0;1;0;1632
1;0;0;0;0;0;0;0;0;3561
1;0;0;0;0;0;0;0;2;740
3;0;0;0;0;0;0;2;0;5683
0;0;3;0;0;0;0;3;0;3532
3;0;1;0;0;0;0;0;0;2207
0;0;0;2;2;0;0;1;0;3624
3;0;0;0;0;0;1;0;3;3800
0;3;0;0;0;0;0;0;0;2675
0;3;0;0;0;0;0;2;0;5256
0;3;0;0;0;0;0;2;0;3157
0;1;3;0;0;0;0;0;0;3268
3;0;0;0;1;0;0;0;0;125
1;0;0;0;0;0;1;0;0;240
0;0;0;0;0;0;0;0;0;4424
0;3;0;0;0;0;0;0;0;2502
0;0;0;0;2;0;0;1;0;5533
0;0;0;0;0;0;0;0;0;4114
1;0;0;0;0;0;0;0;0;3434
0;0;1;0;0;0;0;0;2;5394
0;3;0;0;0;0;0;0;0;4643
0;1;0;0;1;0;0;0;0;3610
0;3;0;0;0;0;0;1;0;1946
0;0;1;0;1;0;0;0;0;5320
3;0;0;0;0;0;0;0;0;4175
3;3;0;0;0;0;0;0;0;1428
0;0;0;0;0;1;0;0;0;1097
1;0;0;0;0;0;0;0;0;2945
0;2;0;1;1;0;0;0;0;2517
1;0;2;0;0;0;0;0;0;1390
0;3;0;0;0;0;0;0;0;2405
3;0;0;0;0;0;0;0;0;2422
0;0;2;0;0;0;0;0;2;5395
0;0;0;0;0;0;0;0;0;2046
3;0;0;0;0;0;0;1;0;2590
0;0;3;0;0;0;0;0;0;1313
0;0;0;3;0;0;0;1;0;3037
0;0;0;0;0;0;0;0;2;4670
0;0;0;0;0;0;0;0;0;2606
0;0;3;0;0;0;0;0;0;3270
0;3;0;0;0;0;0;0;0;5584
0;3;0;0;0;0;0;0;0;2483
0;0;0;0;0;0;0;0;0;2041
0;3;0;0;0;0;0;0;0;4789
0;0;0;0;0;0;0;0;0;2957
0;3;0;0;0;0;0;0;0;2076
0;1;0;0;0;0;0;0;0;4628
0;0;0;0;0;0;0;0;0;3621
0;0;0;0;0;0;0;0;0;5247
0;0;1;0;0;0;0;0;0;846
0;0;3;0;0;0;0;0;0;4548
3;0;0;0;0;0;0;0;0;5634
0;0;0;0;3;0;0;0;0;3142
0;0;0;0;2;0;0;0;2;3932
0;0;3;0;0;0;0;0;0;1357
0;0;0;0;0;0;0;0;0;2269
0;2;3;0;0;0;0;0;0;2214
0;1;1;0;0;0;0;0;3;609
0;0;1;0;0;0;0;0;0;5376
0;0;0;0;0;0;0;0;0;4351
0;3;0;0;0;0;0;0;0;5002
0;2;0;0;1;0;0;0;0;522
0;0;0;0;0;0;0;0;2;2551
0;3;0;0;0;0;0;0;0;1839
3;0;0;0;0;0;0;0;2;1180
0;3;0;0;0;0;0;0;0;3289
0;0;3;0;0;0;0;0;0;4912
2;0;1;0;1;0;0;0;0;3442
0;3;0;0;0;0;0;1;0;4443
0;0;3;0;0;0;0;0;0;3478
0;0;3;3;0;0;0;1;0;2070
0;0;0;3;1;0;0;1;0;3356
0;0;3;0;0;0;0;0;0;3671
3;0;0;0;0;0;0;1;0;2721
0;0;0;0;0;0;0;0;0;2115
0;3;0;0;0;0;0;0;0;502
3;0;0;0;2;0;0;1;0;3978
0;1;0;0;0;0;0;2;0;4946
1;0;0;0;0;0;0;0;2;1062
1;3;0;0;1;0;0;0;0;2010
3;0;0;0;0;0;0;1;0;391
0;3;0;0;0;0;0;0;0;2556
3;0;0;0;0;0;0;0;0;1889
2;0;0;0;0;0;0;0;3;4582
0;0;3;0;0;0;0;0;0;3110
1;0;1;0;0;0;0;0;1;45
0;3;0;0;0;0;0;0;0;2258
1;0;0;0;1;0;0;0;0;3873
0;0;0;0;0;0;0;0;0;3481
0;0;0;0;0;0;0;0;0;3139
0;0;0;0;0;0;0;0;2;2909
0;3;0;0;0;0;0;0;0;2407
0;0;2;0;0;0;0;0;2;4050
3;0;0;0;0;0;0;0;0;5357
0;0;0;0;3;0;0;0;0;3417
0;0;3;2;0;0;0;0;0;3911
3;0;0;0;0;0;0;2;0;728
1;0;0;0;0;0;0;0;2;1681
0;3;0;0;0;0;0;1;0;1328
3;0;3;0;0;0;0;0;0;2368
0;0;3;0;0;0;0;0;0;5790
0;0;0;3;0;0;0;0;0;216
0;0;3;0;0;0;0;0;0;4026
3;0;0;0;1;0;0;0;0;4872
2;0;0;0;0;0;0;0;0;4022
3;0;0;0;0;0;0;1;3;5425
0;0;3;0;0;0;0;0;0;3165
0;0;2;0;0;0;0;0;0;2508
3;0;0;0;0;0;0;1;0;4439
0;0;1;0;0;0;0;0;0;897
0;0;0;0;0;0;0;0;0;323
0;0;0;0;0;0;0;0;2;1941
0;0;2;0;0;0;0;0;2;2019
0;3;0;2;0;0;0;0;0;1
0;3;0;0;0;0;0;0;0;5378
3;0;0;0;0;0;0;0;0;1326
0;0;0;0;0;0;0;0;2;4086
0;0;0;0;1;0;0;0;0;5568
3;0;0;0;0;0;0;0;0;4415
0;3;0;0;0;0;0;0;0;2280
0;0;0;0;0;0;0;0;0;4498
0;3;0;0;0;0;0;0;0;4557
3;0;0;0;0;0;0;0;0;2599
0;0;0;0;2;1;0;0;0;281
0;0;0;0;0;0;0;0;2;3283
0;3;0;0;0;0;0;1;0;413
0;1;0;0;1;0;0;1;0;4064
2;1;0;0;0;0;0;0;0;2656
2;0;0;0;1;0;0;0;0;2889
0;1;3;0;0;0;0;0;0;3240
0;3;0;0;0;0;0;0;0;1129
0;0;3;0;0;0;0;0;0;3718
0;0;1;1;2;1;0;0;0;1454
0;0;1;0;0;0;0;0;3;4011
0;3;0;0;0;0;0;1;0;4440
0;0;0;0;3;0;0;0;0;2952
0;3;0;0;0;0;0;1;0;1848
3;0;3;0;0;0;0;0;0;217
0;3;0;0;0;0;0;1;0;1230
3;0;0;1;0;0;0;0;0;4470
0;3;3;0;0;0;0;0;0;2711
3;0;0;0;0;0;0;1;0;1505
3;0;0;0;0;0;0;0;0;4158
0;0;2;0;0;0;0;0;0;2821
1;0;3;0;0;0;1;0;0;3014
3;0;0;0;0;0;0;0;0;4873
3;0;0;0;1;0;0;0;0;1526
0;0;0;0;0;0;0;0;2;2844
0;0;0;3;0;0;0;1;0;1519
0;0;0;0;0;0;0;0;2;1396
0;1;0;0;2;0;0;0;0;4455
0;0;0;0;0;0;0;0;3;4181
2;0;0;0;0;0;0;0;0;2385
0;3;0;0;0;0;0;0;0;3385
0;0;0;1;0;1;0;0;0;5644
1;1;2;0;0;0;0;0;0;1022
0;0;2;0;0;0;2;0;0;5205
3;0;0;0;0;0;0;1;0;147
1;0;0;0;0;0;0;0;2;2700
3;0;3;0;0;0;0;0;0;2187
0;2;0;0;0;1;0;0;0;4009
0;0;0;0;1;0;0;0;0;716
0;0;0;0;0;0;0;0;2;355
0;0;0;0;0;0;3;0;0;3261
0;3;0;0;1;0;0;0;0;1879
1;0;0;0;0;0;0;0;0;4778
0;0;2;0;0;0;0;0;0;4513
0;3;0;0;0;0;0;0;0;2288
1;0;0;0;0;0;0;0;0;2888
1;0;0;0;1;0;0;1;0;1620
0;0;0;0;0;3;0;0;0;3431
0;0;0;0;0;0;0;0;2;109
0;0;0;0;0;0;0;0;0;2886
1;0;0;0;0;0;0;1;2;5040
0;0;0;0;0;0;0;3;0;3755
0;0;0;0;0;0;0;0;2;1152
2;0;0;0;0;0;0;0;2;4346
3;0;0;0;0;0;0;0;3;3224
3;0;0;2;0;2;0;0;0;4598
0;3;0;0;0;0;0;2;0;2710
0;0;0;0;0;0;0;0;2;4984
2;0;0;0;0;0;0;0;2;2267
0;3;0;0;0;0;0;1;0;1955
0;0;0;0;0;0;0;0;0;4321
0;3;0;0;0;0;0;2;0;3970
1;0;0;0;0;0;0;0;2;2759
0;0;0;2;2;0;0;0;0;4784
0;0;0;0;0;0;0;0;2;4296
3;0;0;0;0;0;0;1;0;1643
3;0;0;0;0;0;0;0;0;872
0;0;0;0;0;0;0;0;2;1916
0;0;0;0;0;0;0;0;0;4605
2;0;3;0;0;0;0;0;2;228
0;3;0;0;2;0;0;2;0;5469
0;0;0;0;0;0;0;0;2;2248
3;0;0;0;0;0;0;0;0;4239
0;2;0;0;0;0;0;0;0;1111
0;3;3;0;0;0;0;0;0;807
0;0;0;0;3;0;0;0;0;1135
1;3;0;0;1;0;0;0;0;735
0;0;3;0;0;0;0;0;0;907
0;0;0;0;0;0;0;3;0;5301
0;3;0;0;0;0;0;1;0;485
3;0;0;0;0;0;0;1;0;4471
0;0;0;0;0;0;0;0;0;2614
0;0;0;0;1;0;0;0;0;1218
0;3;0;0;0;0;0;0;0;864
0;0;0;0;0;0;0;0;2;1696
0;3;0;0;0;0;0;0;0;4636
2;0;0;0;0;0;0;0;3;227
1;1;2;0;0;0;0;0;0;898
3;0;0;0;0;0;0;0;2;4166
0;0;0;0;0;0;3;1;0;3675
3;0;3;0;0;0;0;0;0;4753
1;0;0;0;1;0;0;0;0;639
0;0;0;0;1;0;0;0;0;105
0;0;0;0;0;0;0;0;2;975
0;0;0;0;0;0;0;0;2;5295
0;0;0;0;0;0;0;0;0;4020
3;0;0;0;0;0;0;0;0;1794
0;3;0;0;0;0;0;0;0;20
2;0;0;0;0;0;0;0;0;2465
3;0;0;0;0;0;0;0;2;3336
0;3;0;0;0;0;0;0;0;2292
3;0;0;0;0;0;0;0;0;1078
0;0;3;0;0;0;0;0;0;1223
0;3;0;0;0;0;0;0;0;5501
0;3;0;0;0;0;0;0;0;2617
2;0;0;0;0;0;0;0;3;3834
0;0;0;0;0;1;0;0;0;3140
0;0;3;0;0;0;0;0;0;2165
0;0;1;0;0;1;0;0;0;4904
0;0;0;0;0;0;0;0;0;1404
1;0;0;0;0;0;0;0;0;5348
0;2;3;0;0;0;0;0;0;43
0;0;0;0;0;0;1;0;0;3519
0;0;3;0;0;0;0;0;0;5700
1;0;0;0;0;0;0;0;3;5625
0;3;0;0;0;0;0;0;0;343
0;0;0;0;0;0;0;0;0;4571
3;3;0;0;0;0;0;1;0;1256
1;1;2;0;0;0;0;0;0;443
3;3;0;0;0;0;0;1;0;5777
0;0;3;0;0;0;0;0;0;2088
3;0;0;0;0;0;0;0;0;2921
3;0;0;0;0;0;0;0;0;2571
0;0;0;0;0;0;0;0;0;4525
3;0;0;0;0;0;0;0;2;4561
0;0;0;3;1;0;0;0;0;4280
2;0;2;0;0;0;0;0;2;1389
3;0;0;0;0;0;0;0;0;5427
0;3;0;0;0;0;0;1;0;3291
2;0;3;0;1;0;0;0;0;5466
0;0;0;0;0;0;0;0;2;3366
3;0;0;0;0;0;0;0;0;4622
0;1;0;0;0;0;0;0;0;4684
0;3;0;0;0;0;0;0;0;1025
1;0;0;0;0;0;0;0;2;1983
0;0;0;3;0;0;0;3;0;4650
0;3;0;0;0;0;0;0;0;4135
0;0;3;0;2;0;0;1;0;1253
0;0;1;0;1;0;0;0;0;1654
3;0;0;0;0;0;0;0;0;1502
0;3;0;0;0;0;0;0;0;3516
1;0;0;0;0;0;0;0;0;1447
0;3;0;0;0;0;0;0;0;516
1;0;0;0;0;0;0;0;2;1243
0;0;0;0;0;0;0;0;0;4758
0;3;0;0;0;0;0;0;0;954
0;0;0;0;3;0;0;0;0;3009
0;3;0;0;0;0;0;0;0;822
0;0;0;0;3;0;0;0;0;4257
0;3;0;0;0;0;0;0;0;474
0;0;0;0;0;0;0;0;2;4472
2;0;0;0;0;0;0;0;3;3260
3;0;0;0;0;0;0;0;0;5598
3;0;0;0;0;0;0;0;0;230
0;0;0;0;3;2;0;0;0;127
0;0;0;0;0;0;0;0;2;2341
0;0;0;0;0;0;0;0;0;1048
0;0;0;0;0;0;0;0;3;348
0;0;0;0;0;0;3;0;0;19
0;0;0;0;0;0;0;0;0;5668
3;0;0;0;0;0;0;3;0;4951
0;0;0;0;0;0;0;0;0;1795
1;0;0;0;0;0;0;0;2;4340
0;0;3;0;0;0;0;0;0;3942
0;0;0;3;1;0;0;0;0;69
0;3;0;0;0;0;0;1;0;3465
3;0;0;0;0;0;0;1;0;4936
0;3;0;0;0;0;0;0;0;5559
0;3;0;0;0;0;0;0;0;2554
0;0;0;0;1;0;0;1;0;1004
0;3;0;0;0;0;0;1;0;1512
0;0;0;0;0;0;0;0;0;2140
2;0;0;0;0;0;0;2;0;429
0;0;3;0;0;0;0;0;0;5801
0;0;1;2;0;2;0;0;0;2683
1;0;0;0;0;0;0;0;0;2329
0;1;0;0;1;0;0;0;0;4994
0;0;0;0;1;0;0;0;0;3820
0;3;0;0;0;0;0;0;0;2259
0;0;3;0;0;0;0;0;0;1109
3;0;0;0;0;0;0;0;0;3786
3;0;0;0;0;0;0;0;0;778
3;0;2;0;0;0;0;0;2;1991
1;0;2;0;2;0;0;0;0;5231
3;0;0;0;0;0;0;0;3;4277
3;0;0;0;1;0;0;1;0;2934
1;0;0;0;0;0;0;0;0;5422
0;0;0;0;0;0;0;0;0;2342
0;0;0;0;0;1;0;0;0;2890
0;0;0;0;0;0;0;0;0;3907
0;0;0;0;2;0;0;0;0;3190
0;0;0;0;0;0;0;0;0;4349
0;0;0;0;0;0;0;0;2;2296
0;3;0;0;0;0;0;1;0;1270
0;0;0;0;0;0;0;0;0;4491
0;0;3;0;0;0;0;0;0;1670
0;3;0;0;0;0;0;0;0;366
3;0;0;1;0;2;0;0;0;2682
0;0;0;0;0;0;0;0;0;4228
0;0;3;0;0;0;0;0;2;3740
0;0;0;0;1;0;0;0;0;4793
0;0;1;0;1;0;0;0;0;4817
0;0;0;0;0;0;0;0;0;2639
2;0;0;0;0;0;0;0;2;5157
0;0;3;0;0;0;0;0;0;4665
1;1;0;0;0;0;0;0;0;5211
1;0;0;0;0;0;0;0;2;4123
0;0;0;0;1;0;0;0;0;4306
2;0;0;0;0;0;0;0;2;4850
3;0;0;3;0;0;0;0;0;3812
0;0;0;0;0;0;0;0;0;5513
0;0;1;0;0;0;0;0;0;1691
3;0;0;0;0;0;0;1;0;5702
0;3;0;0;0;0;0;0;0;193
3;0;0;0;0;0;0;1;0;1516
0;3;0;0;0;0;0;0;0;1008
0;0;0;0;0;0;0;0;0;1919
0;0;3;0;0;0;0;0;0;3418
0;0;0;0;3;1;0;0;0;802
0;3;0;0;0;0;0;0;0;3717
0;3;0;0;0;0;0;0;0;4660
0;1;0;0;1;0;0;0;0;2371
0;0;0;0;0;0;0;0;2;2317
3;0;0;3;0;0;0;1;0;2159
0;2;0;0;0;0;0;0;0;2117
2;0;0;0;0;0;0;0;0;14
0;0;3;0;0;0;0;0;0;162
0;1;0;0;0;0;0;0;3;5583
2;0;0;0;0;0;0;0;3;4157
0;0;0;0;0;0;0;0;2;641
0;0;3;0;0;0;0;0;0;922
0;0;3;0;0;0;0;0;0;3822
3;0;0;0;0;0;0;0;0;5126
0;0;0;0;0;0;0;3;0;2694
0;0;0;0;0;0;0;0;2;4587
0;3;0;0;0;0;0;0;0;4535
0;0;0;0;0;0;0;0;0;4451
0;3;0;0;0;0;0;0;0;4683
2;0;0;0;1;0;0;0;0;2962
0;3;0;0;0;0;0;0;0;1911
0;0;0;0;0;0;0;0;0;3518
0;0;2;0;0;0;0;0;0;3440
0;3;0;0;0;0;0;0;0;3373
0;0;3;0;0;0;0;0;0;1240
2;0;0;0;0;0;0;0;2;3320
0;3;0;0;0;0;0;0;0;4858
0;0;0;0;0;0;0;0;0;835
0;0;0;0;0;0;0;0;3;4641
3;3;0;0;0;0;0;0;0;4969
3;0;0;0;0;0;0;1;0;3998
0;0;0;0;1;0;1;0;1;1134
0;0;3;0;0;0;0;0;0;1596
3;0;0;0;0;0;0;1;0;2820
0;1;1;0;1;0;0;0;0;4836
2;0;0;0;1;0;0;1;0;467
1;0;0;0;0;0;0;0;0;1925
0;0;0;0;0;0;0;0;2;1031
0;0;3;0;0;0;0;0;0;5114
2;0;0;0;0;0;0;0;0;965
3;3;0;0;1;0;0;0;0;1855
0;0;0;0;0;0;0;0;0;849
0;0;0;0;1;0;0;1;0;2816
0;0;0;0;0;0;0;0;0;5196
2;0;0;0;0;0;0;0;3;5098
3;0;0;0;0;0;0;0;0;1852
0;1;0;0;0;0;0;0;0;2381
