Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;UttEnum
0;0;0;0;0;0;0;0;2;2409
3;0;0;0;0;0;0;0;2;196
0;0;3;0;0;0;0;0;0;899
0;3;0;0;0;0;0;0;0;221
0;0;2;1;1;0;0;0;0;2191
1;0;0;0;0;0;0;0;0;501
0;3;0;0;2;0;0;0;0;1305
0;0;0;3;1;0;0;0;0;3
1;0;0;0;0;0;0;0;2;347
0;0;0;3;0;0;0;1;0;1776
0;0;3;0;0;0;0;0;0;3609
0;2;0;2;0;0;0;0;0;4627
0;0;3;0;0;0;0;1;0;3419
0;0;0;1;1;0;0;1;0;3839
0;0;0;0;0;0;0;0;0;3729
0;0;0;0;0;0;0;0;0;1456
3;0;0;0;0;0;0;0;0;205
0;3;0;0;0;0;0;1;0;3926
0;0;3;0;0;0;0;0;0;2978
0;3;0;0;0;0;0;0;0;4717
0;0;3;0;0;0;0;0;0;2395
1;1;2;0;0;0;0;0;0;4478
3;0;0;1;0;0;0;1;0;490
0;3;0;0;0;0;0;0;0;1740
0;2;0;0;0;0;0;0;0;505
0;0;3;0;0;0;0;0;0;225
3;0;0;0;0;0;0;0;0;973
3;0;0;0;0;0;0;0;2;5626
0;3;0;0;0;0;0;1;0;367
0;3;0;0;0;0;0;0;0;2256
0;0;0;0;0;0;0;2;0;1086
0;0;0;0;2;0;0;0;0;3476
1;0;0;0;0;0;0;0;2;2521
3;0;0;0;0;0;0;0;0;1297
0;0;0;0;0;0;0;0;2;4480
0;0;0;0;0;1;0;0;0;3472
0;0;0;0;0;0;0;0;2;1523
0;0;3;0;0;0;0;0;0;2257
0;3;0;0;1;0;0;1;0;988
0;0;0;0;1;0;0;0;2;5190
1;0;0;0;2;0;0;0;0;4047
0;0;0;0;0;0;0;0;2;4322
0;3;0;0;0;0;0;0;0;3346
0;3;0;0;0;0;0;1;0;3153
1;0;3;0;0;0;0;0;2;3363
0;0;3;0;0;0;0;0;0;493
0;3;0;0;0;0;0;0;0;2671
1;0;0;0;0;0;0;0;2;1748
0;0;0;0;3;0;0;0;0;4159
0;3;0;0;0;0;0;0;0;5127
0;0;0;0;0;0;0;0;0;3748
3;0;0;0;0;0;0;0;0;4945
3;0;0;0;0;0;0;1;0;5507
0;3;0;0;0;0;0;0;0;831
0;0;2;0;0;0;0;0;2;4184
2;0;0;0;0;0;0;0;2;3259
0;1;3;0;0;0;0;0;0;412
1;0;3;1;1;0;0;1;0;2566
3;0;0;0;1;0;0;0;0;1144
0;3;0;0;0;0;0;0;0;5544
0;0;0;0;0;0;0;0;2;5616
0;3;0;0;0;0;0;0;0;1234
1;1;2;0;0;0;0;0;0;2532
0;1;0;0;1;0;2;0;0;123
3;0;0;0;0;0;0;0;0;861
0;0;0;0;0;0;0;0;0;5670
0;0;0;3;0;0;0;1;0;5008
0;1;0;0;1;0;0;1;0;2600
0;0;3;0;0;0;0;0;0;3848
1;0;0;0;0;0;0;0;0;5134
0;0;3;0;0;0;0;0;0;277
3;0;0;0;0;0;0;1;0;527
0;0;3;0;0;0;0;0;0;3792
0;0;0;0;0;0;0;0;0;3775
3;0;0;0;0;0;0;2;0;3286
0;0;0;0;1;0;0;0;0;4140
3;0;1;0;2;0;0;0;0;2063
0;0;0;0;0;0;0;0;0;81
0;0;0;3;3;0;0;0;0;3078
2;0;0;0;0;0;0;0;0;1003
0;3;0;0;0;0;0;0;0;5736
3;0;3;0;0;0;0;0;0;1264
0;0;1;0;0;0;1;0;0;1118
0;0;0;0;0;0;0;0;2;5272
0;2;3;0;0;0;0;0;0;4334
1;0;3;0;0;0;0;0;0;2205
0;1;0;0;1;0;0;0;0;4509
0;0;0;0;0;0;0;0;0;2148
0;3;0;0;0;0;0;0;0;1064
0;3;0;0;0;0;0;0;0;3992
0;0;3;0;0;0;0;0;0;5674
2;0;0;0;0;0;0;0;0;5109
3;0;0;0;0;0;0;0;0;684
0;0;3;0;0;0;0;0;0;212
3;0;3;0;0;0;0;0;0;4386
3;0;0;0;0;0;0;0;0;4457
0;0;0;0;0;0;0;0;2;1885
3;0;3;0;0;0;0;0;0;4164
3;0;0;0;0;0;0;0;3;781
0;0;0;0;1;0;0;0;0;5569
3;0;3;0;0;0;0;0;0;3144
0;2;0;0;0;0;0;0;0;5528
1;3;0;0;1;0;0;0;0;183
0;0;0;0;0;0;0;0;0;1757
0;0;3;0;0;0;0;0;0;2798
0;0;0;0;0;0;0;0;0;5719
2;0;0;0;0;0;0;0;0;2768
3;0;0;0;0;0;0;1;0;783
3;0;0;0;0;0;0;0;2;1061
0;3;0;0;0;0;0;0;0;2607
3;0;3;0;0;0;0;0;0;5776
0;0;3;0;0;0;0;0;0;2991
0;3;0;0;0;0;0;0;0;734
0;0;3;0;0;0;0;0;0;5723
0;0;3;0;0;0;0;0;3;5784
0;0;2;0;2;0;0;0;0;4675
2;0;0;0;0;0;0;0;0;5228
0;0;2;0;2;0;0;0;0;3832
0;0;0;0;0;0;0;0;2;942
0;2;0;0;0;0;0;0;0;1147
1;0;0;0;0;0;0;0;0;202
1;1;0;0;0;0;0;0;0;4186
0;0;0;0;0;0;0;0;0;3838
0;0;0;0;0;0;0;0;0;4221
0;3;0;0;0;0;0;0;0;4718
0;0;0;3;0;0;0;0;0;1281
0;0;0;0;1;0;0;2;0;2396
1;0;0;0;0;0;0;0;0;4254
0;3;0;0;0;0;0;0;0;3934
0;0;2;0;0;0;0;0;0;5294
0;0;0;0;1;0;0;0;0;3189
0;3;0;0;0;0;0;0;0;4664
0;0;0;0;1;0;0;1;0;3761
0;0;2;0;0;0;0;0;0;5207
3;0;0;0;0;0;0;0;2;203
1;1;2;0;0;0;0;0;0;2458
1;0;0;0;0;0;0;0;0;78
0;0;0;0;0;0;0;0;2;2387
3;0;0;0;0;0;0;0;0;2912
0;3;0;0;0;0;0;0;0;2618
0;0;0;0;0;0;0;0;0;4065
3;0;0;0;0;0;0;0;0;1126
1;0;0;0;0;0;0;0;0;5693
0;0;0;0;0;0;0;0;2;3686
2;0;3;0;0;0;0;0;2;3396
0;0;3;0;0;0;0;0;0;5762
0;0;3;0;0;0;0;0;0;1699
0;0;0;0;0;0;0;0;3;5462
0;3;0;0;0;2;0;0;0;4956
0;0;0;0;0;0;0;0;0;5682
0;0;3;0;0;0;0;0;0;1599
0;3;0;0;0;0;0;0;0;515
0;0;0;0;0;0;0;0;2;3562
0;0;0;0;0;0;0;0;0;2462
0;2;0;0;0;0;0;0;0;90
0;0;3;0;0;0;0;0;0;3645
0;0;0;0;3;0;0;3;0;5252
0;0;3;0;0;0;0;0;0;4727
0;0;0;0;0;0;0;0;2;4156
0;3;0;0;0;0;0;0;0;3244
1;1;2;0;0;0;0;0;0;767
0;3;0;0;0;0;0;0;0;3762
0;0;0;0;0;0;0;0;3;2512
0;3;0;0;0;0;0;0;0;532
0;0;3;0;2;0;0;0;0;3020
0;0;0;0;0;0;0;0;0;3906
3;0;0;0;0;0;0;1;3;4787
0;3;0;0;0;0;0;0;0;5260
0;2;0;0;0;0;0;0;0;2777
0;0;3;0;0;0;0;0;0;5675
3;0;0;0;0;0;0;0;0;404
3;0;0;0;0;0;0;0;0;1143
0;0;2;3;0;0;0;0;0;1867
0;2;0;0;0;0;0;0;0;4894
0;3;0;0;0;0;0;0;0;1183
3;0;3;3;0;0;0;0;0;2068
3;0;0;0;0;0;0;1;0;4434
0;0;0;0;0;0;0;0;2;1418
3;0;3;0;0;0;0;0;0;1515
0;0;0;0;0;0;0;0;3;282
0;0;0;0;0;0;0;0;2;1363
0;0;0;0;0;0;0;0;0;5065
0;0;0;0;0;0;0;0;2;4222
3;0;0;0;0;0;0;0;0;4243
1;0;0;0;0;0;1;0;0;2846
0;0;2;0;0;0;0;0;2;4633
0;0;3;0;0;0;0;3;0;3538
0;3;0;0;0;0;0;0;0;3630
0;2;0;0;0;0;0;0;0;2453
3;0;0;0;0;0;0;0;0;389
3;0;0;0;0;0;0;1;0;4767
0;0;0;0;0;0;0;0;2;5158
0;3;0;0;0;0;0;1;0;1905
2;0;0;0;0;0;0;0;2;497
0;0;1;0;0;0;1;0;0;2847
0;0;0;0;3;0;0;0;0;5641
0;3;0;0;0;0;0;0;0;3118
0;3;0;0;0;0;0;0;0;2009
2;0;3;0;0;0;0;0;2;1703
0;0;0;0;0;0;0;0;0;4541
3;0;0;0;0;0;0;2;0;4435
1;0;0;0;0;0;0;0;0;964
0;0;0;0;0;0;0;0;2;1935
0;0;0;0;3;0;0;0;0;859
0;0;0;0;0;0;3;0;3;5170
0;0;3;0;0;0;0;1;0;3527
0;0;0;0;0;0;0;0;2;1071
0;3;0;0;0;0;0;0;0;3011
0;0;0;0;0;0;0;0;0;1465
0;0;0;3;0;0;0;1;0;1278
0;0;0;0;3;0;0;0;2;4772
0;2;3;0;0;0;0;0;0;3514
0;0;0;0;0;0;0;0;0;3837
0;0;1;0;3;0;0;0;0;1715
0;0;3;0;0;0;0;0;0;339
0;0;2;0;2;0;0;0;0;1194
0;0;2;0;2;0;0;0;0;3619
3;0;0;0;0;0;0;0;0;1498
0;0;3;0;0;0;0;0;0;4906
3;0;0;0;0;0;0;0;0;4459
0;0;0;0;0;0;0;0;0;3093
0;0;2;0;2;0;0;0;2;3620
3;0;0;0;0;0;0;0;3;4155
0;0;0;0;2;0;0;0;0;2657
0;3;2;0;0;0;0;0;0;398
0;0;0;0;0;0;0;0;0;1457
0;0;1;0;1;0;0;0;0;4824
0;0;2;0;0;0;0;0;0;4190
0;0;0;0;0;0;0;0;2;1803
0;0;0;3;0;0;0;1;0;5221
0;0;0;0;0;0;0;0;0;5243
2;0;0;0;0;0;0;0;2;2522
0;0;1;0;0;0;0;0;0;5328
0;0;0;0;0;0;0;0;2;66
0;0;1;0;0;0;0;0;2;5264
0;0;0;0;0;0;0;0;0;1413
3;0;0;0;0;0;0;2;0;2725
0;1;3;0;0;0;0;0;0;1676
0;0;0;3;1;0;0;1;0;4281
0;0;3;0;0;0;0;0;0;5720
0;0;0;0;0;0;0;1;0;2601
1;0;0;0;0;0;0;0;2;2339
0;3;0;0;0;0;0;0;0;4139
0;0;0;0;0;0;0;0;2;3981
3;0;3;0;0;0;0;0;0;1501
0;3;0;0;0;0;0;0;0;4697
0;2;0;0;1;0;0;1;0;1316
0;0;0;3;1;0;0;0;0;2585
0;3;0;0;0;0;0;0;0;1567
0;0;3;0;0;0;0;0;0;1193
3;0;0;0;0;0;0;0;2;4828
0;3;0;0;0;0;0;0;0;1939
2;0;0;0;0;0;1;0;0;4244
0;0;0;0;0;0;0;0;1;5662
0;0;0;0;0;0;0;0;0;1068
0;2;0;0;2;0;0;0;0;5074
0;3;0;0;0;0;0;0;0;1536
0;3;0;0;0;0;0;0;0;4070
1;1;2;0;0;0;0;0;0;5299
0;3;1;0;0;0;0;0;0;42
3;0;0;0;0;0;0;0;0;2476
0;0;0;0;0;0;2;0;0;1105
0;3;0;0;0;0;0;0;0;1231
0;3;0;0;1;0;0;0;0;2801
3;0;0;0;0;0;0;0;0;272
0;0;0;0;0;0;0;0;0;2027
0;3;1;0;0;0;0;0;0;4404
3;0;3;0;0;0;0;0;0;690
0;0;3;0;0;0;0;0;0;2090
0;0;0;0;0;0;0;0;1;1539
2;3;0;0;3;0;0;0;0;1192
0;3;0;0;0;0;0;0;0;3179
3;0;0;0;0;0;0;1;0;4376
0;3;3;0;0;0;0;0;2;5453
0;3;0;0;0;0;0;0;0;2239
0;0;3;0;0;0;0;0;0;4871
0;3;0;0;0;0;0;1;0;5796
0;0;0;0;1;0;0;0;0;4412
0;1;1;0;1;0;0;0;0;4591
0;3;1;0;2;0;0;0;0;2045
0;0;0;0;0;0;0;0;2;1381
0;0;0;0;0;0;0;0;0;2139
0;3;0;0;0;0;0;2;0;2075
0;3;0;0;0;0;0;0;2;4479
0;3;0;0;0;0;0;1;0;4444
3;0;0;0;0;0;0;0;0;5022
1;3;0;0;1;0;0;0;0;5555
3;0;0;0;0;0;0;0;2;4445
2;0;0;0;0;0;1;0;3;268
0;0;0;3;0;0;0;0;0;3512
0;3;0;0;0;0;0;1;0;1309
0;0;0;0;2;0;0;0;0;12
0;0;0;0;0;0;0;0;3;284
0;0;2;0;0;0;0;0;0;2783
0;0;0;0;0;0;0;0;0;2492
0;0;2;0;0;0;0;0;1;4991
0;3;0;0;0;0;0;1;0;304
2;0;0;0;0;0;0;0;0;59
0;0;0;0;0;0;0;0;0;854
0;2;3;0;0;0;0;0;0;2201
0;3;0;0;0;0;0;0;0;3480
0;3;0;0;0;0;0;0;0;3399
0;3;0;0;0;0;0;1;0;1679
0;0;3;0;0;0;0;0;0;2507
3;0;0;1;0;0;0;0;0;4599
0;1;3;0;0;0;0;0;0;5721
0;0;3;0;0;0;0;1;0;5487
0;3;0;0;0;0;0;0;0;3074
0;0;0;0;0;0;0;0;0;4301
3;0;0;0;0;0;0;1;0;977
0;0;1;0;0;0;0;0;0;4899
2;0;0;0;0;0;0;0;2;3031
0;0;3;0;0;0;0;0;0;692
0;0;0;0;3;0;0;0;0;3944
0;3;0;0;0;0;0;0;0;3709
3;0;0;0;0;0;0;0;0;445
0;3;0;0;1;0;0;0;0;1739
3;0;0;0;0;0;0;1;0;4861
2;0;1;0;0;0;0;0;0;133
0;0;3;0;0;0;0;0;0;330
2;0;1;0;2;0;0;0;0;5536
0;0;0;3;1;0;0;1;0;1630
0;0;0;0;0;0;0;0;0;1408
0;3;0;0;0;0;0;0;0;1284
0;3;0;0;0;1;0;0;0;4678
0;3;0;0;0;0;0;1;0;3517
2;0;0;0;0;0;0;0;3;4695
0;0;0;3;0;0;0;1;0;5523
0;3;0;0;0;0;0;0;0;175
0;0;3;0;0;0;0;1;0;2767
0;0;0;3;1;0;0;1;0;3458
0;0;0;0;0;0;0;0;2;1415
0;0;0;0;0;0;0;0;0;5361
0;3;0;0;0;0;0;1;0;3492
0;0;0;0;0;0;0;0;0;1332
0;0;0;0;0;0;0;0;2;4798
1;0;0;0;3;0;0;0;1;4777
3;0;0;0;0;0;0;0;0;3049
0;3;2;0;0;0;0;0;0;2825
0;0;0;0;0;0;0;0;0;92
0;0;3;0;0;1;0;0;0;3831
0;0;0;0;0;0;0;1;0;4302
0;3;0;0;0;0;0;0;0;1330
0;0;0;0;0;0;0;0;0;241
0;0;0;0;0;0;3;0;0;2080
1;0;0;0;0;0;0;0;0;3164
0;0;0;0;1;0;0;0;3;4889
3;0;0;0;0;0;0;0;3;1319
0;0;2;0;1;0;0;0;0;1506
0;0;3;0;0;0;0;0;0;2301
0;0;0;0;0;0;0;0;2;4748
0;0;0;0;0;0;0;0;0;5393
0;0;0;0;0;0;0;0;0;2131
0;0;0;0;0;0;0;0;2;2404
0;1;1;0;2;0;0;0;0;2382
3;0;0;0;0;0;0;2;0;3747
1;0;0;0;0;0;0;0;0;2818
0;0;0;0;0;0;0;0;0;1851
0;0;1;0;0;0;0;0;2;310
0;0;0;0;0;0;0;0;0;3102
0;0;0;0;0;0;0;3;0;3672
0;3;0;0;0;0;0;0;0;3121
3;0;0;0;0;0;0;2;0;1244
0;0;3;0;0;0;0;0;0;3592
3;0;0;0;0;0;0;1;3;4278
0;3;0;0;0;0;0;0;0;4396
0;3;0;0;0;0;0;1;0;2869
0;1;3;0;0;0;0;0;0;4837
0;0;0;0;0;0;0;0;0;1087
0;1;0;0;0;0;0;0;0;258
0;0;2;0;1;0;0;0;0;468
0;0;0;0;0;0;0;0;0;2630
0;0;3;3;0;0;0;0;0;3173
2;0;0;0;0;0;0;0;2;4810
3;0;0;0;0;0;0;2;0;5218
0;0;3;0;0;0;0;0;0;4759
1;0;0;0;0;0;0;0;0;4533
3;0;0;0;0;0;0;0;0;172
0;0;0;0;3;0;0;1;0;1217
0;0;3;0;0;0;0;0;0;2204
0;0;0;0;1;0;0;0;2;407
0;3;0;0;0;0;0;0;0;1782
2;0;0;0;0;0;0;0;2;5319
0;3;0;0;0;0;0;0;0;3913
3;0;0;0;0;0;0;0;0;5046
0;0;0;1;1;0;0;0;0;150
0;3;0;0;0;0;0;0;0;3631
0;3;0;0;0;0;0;1;0;5052
0;3;0;0;1;0;0;0;0;4659
0;3;0;0;0;0;0;0;0;456
0;0;0;0;2;0;0;0;2;4744
0;3;0;0;0;0;0;0;0;1410
2;0;0;0;0;0;0;0;2;5108
3;0;0;0;0;0;0;0;0;5013
0;0;0;0;2;0;0;0;0;47
1;0;0;0;0;0;0;0;2;894
0;0;3;0;0;0;0;0;0;4913
2;0;0;0;0;0;0;0;0;1926
3;0;0;0;0;0;0;0;0;1517
2;0;0;0;0;0;0;0;2;2322
0;0;3;0;0;0;0;0;0;4804
0;0;3;0;0;0;0;0;0;727
0;0;0;0;0;0;0;0;0;5602
3;0;0;0;1;0;2;1;0;1132
3;0;0;0;0;0;0;0;2;4271
3;0;0;0;0;0;0;2;0;1287
0;0;0;0;0;0;0;0;2;2264
0;0;0;0;0;0;0;2;0;5778
1;0;0;0;0;1;0;0;3;753
0;0;0;0;0;0;0;0;3;3365
0;3;0;0;0;0;0;0;0;1044
0;0;0;0;0;0;0;0;2;1214
0;0;2;0;1;0;0;0;0;4193
3;0;0;1;0;0;0;1;0;2573
0;1;0;0;0;0;0;0;3;850
0;3;0;0;0;0;0;0;0;352
0;3;0;0;0;0;0;0;0;4794
3;0;0;0;0;0;0;0;0;1015
0;0;0;0;0;0;0;0;0;1746
0;0;3;0;0;0;0;0;0;5420
1;1;2;0;0;0;0;0;0;4578
3;0;0;0;0;0;0;0;0;5686
3;0;0;0;0;0;0;0;3;1822
0;3;0;0;0;0;0;0;0;4701
0;0;0;0;1;0;0;0;0;5054
0;0;1;0;1;0;0;0;0;2972
1;0;3;0;0;0;0;0;0;2750
0;0;3;0;0;0;0;0;2;5771
0;0;2;1;2;0;0;0;0;3378
0;0;0;3;1;0;0;0;0;1149
0;0;3;0;0;0;0;0;0;3790
0;0;1;0;0;0;0;0;0;5688
3;0;0;0;1;0;0;0;1;4742
0;0;0;0;0;0;0;0;2;5550
3;0;0;0;1;0;0;0;0;5080
0;0;0;0;0;0;0;0;0;3122
0;3;0;0;0;0;0;1;0;5543
0;0;1;0;0;0;0;0;0;4040
0;0;0;3;1;0;0;1;0;5621
0;0;3;1;0;0;0;0;0;1520
0;0;0;0;0;0;0;0;0;5509
2;0;0;0;0;0;0;0;0;4820
1;0;3;0;0;0;0;0;2;886
1;0;0;0;0;0;0;0;0;2955
1;0;0;0;0;0;1;0;0;884
0;3;0;0;0;0;0;0;0;1661
0;0;3;0;0;0;0;2;0;5298
3;0;0;0;0;0;0;0;0;5216
0;0;0;0;0;0;0;0;2;1747
3;0;0;0;0;0;0;0;0;5310
0;0;0;3;0;0;0;0;0;2526
2;0;0;0;0;0;2;0;3;2177
0;0;0;0;0;0;0;0;2;2861
0;0;1;0;0;0;0;0;0;177
0;0;0;0;0;0;0;0;3;4938
0;3;0;0;0;0;0;0;0;1268
2;0;0;0;0;0;0;0;3;5042
0;0;3;3;2;0;0;0;0;4379
0;0;0;0;0;0;0;0;0;5365
0;0;0;0;0;0;0;0;0;3141
0;3;0;0;0;0;0;3;0;4618
0;0;3;0;0;0;0;0;0;528
2;0;3;0;0;0;0;0;2;1921
0;0;0;0;1;0;0;0;1;4030
0;0;3;0;0;0;0;0;0;940
0;3;0;0;0;0;0;0;0;5537
0;0;0;0;1;0;0;3;0;25
3;0;0;0;0;0;0;1;0;4146
0;0;0;0;0;0;0;0;0;1686
0;3;3;0;0;0;0;1;0;2472
3;0;0;0;0;0;1;0;3;889
0;0;0;0;0;0;0;0;0;4489
0;0;2;0;0;0;0;0;0;5764
0;0;3;0;0;0;0;0;0;1616
0;0;0;0;0;0;0;0;0;1052
0;3;0;0;0;0;0;1;0;32
0;3;0;0;0;0;0;0;0;5285
2;0;0;0;0;0;0;0;3;3414
0;0;0;0;0;0;0;0;3;1376
0;1;0;0;0;0;0;0;2;3552
0;3;0;0;1;0;0;0;0;633
3;0;0;0;0;0;0;2;0;2364
0;0;3;0;0;0;0;0;0;749
3;0;0;0;0;0;0;0;0;4864
0;0;0;0;2;1;0;0;0;3322
0;0;3;0;0;0;0;0;0;5608
0;0;0;0;3;0;0;0;0;1790
0;3;0;0;0;0;0;0;0;4074
0;3;0;0;0;0;0;0;0;3343
3;0;0;0;0;0;0;0;0;909
3;0;0;0;0;0;0;1;0;1174
3;0;0;0;0;0;0;0;0;2135
3;0;0;0;0;0;0;0;0;1788
0;3;0;0;0;0;0;0;0;2501
0;0;0;0;0;0;0;0;0;2640
3;0;0;3;2;0;0;1;0;3174
0;3;1;0;0;0;0;0;0;2667
0;0;0;3;0;0;0;1;0;3882
0;0;0;3;0;0;0;0;0;3375
0;3;0;0;0;0;0;0;0;5437
0;0;0;3;0;0;0;0;0;4971
2;0;0;0;0;0;0;0;0;707
3;0;0;0;0;0;0;1;0;3062
3;1;0;0;0;0;0;0;0;1161
2;0;0;0;0;0;0;0;0;4364
0;0;3;0;0;0;0;0;0;2680
0;0;0;0;0;0;0;0;2;410
0;0;0;0;0;0;0;0;0;1407
0;0;3;0;1;0;0;0;0;495
0;1;3;0;0;0;0;0;0;3306
0;0;2;0;0;0;0;0;0;1033
0;3;0;0;0;0;0;0;0;4999
0;0;0;3;0;0;0;3;0;4399
0;0;0;0;0;3;0;0;0;4807
0;0;0;0;0;0;0;0;1;5645
0;0;0;0;0;0;0;0;0;1913
2;0;0;0;0;0;0;0;2;2434
0;0;0;0;0;0;0;0;0;1190
0;0;3;0;0;0;0;0;0;1678
0;0;1;0;0;0;0;0;0;3390
0;0;3;0;0;0;0;0;0;3436
3;0;0;0;0;0;0;0;0;3198
3;0;0;0;0;0;0;1;0;449
3;0;0;0;0;0;0;0;0;3723
0;0;3;0;0;0;0;0;0;4907
0;0;0;0;3;0;0;0;0;1069
0;3;0;0;0;0;0;0;0;3901
3;0;0;0;0;0;0;0;0;1392
0;0;0;0;0;1;0;0;0;5728
0;0;0;0;0;0;0;0;0;329
1;1;0;0;1;0;0;0;0;3912
2;0;0;0;0;0;0;0;0;3785
3;0;0;0;0;2;0;1;0;592
0;0;1;0;0;0;0;0;2;3744
0;0;0;0;0;0;0;0;0;2647
0;3;0;0;0;0;0;1;0;2863
2;0;0;0;0;0;0;0;2;1984
3;0;0;0;2;0;0;0;0;3116
3;0;0;0;0;0;0;0;3;1016
0;0;0;0;0;0;0;0;0;989
0;0;0;3;0;0;0;0;0;4381
0;0;3;0;2;0;0;0;0;2668
0;0;0;0;0;0;0;0;2;4831
1;0;0;0;0;2;0;0;0;3059
0;0;3;0;0;0;0;0;0;3273
2;0;3;0;0;0;0;0;2;1397
0;0;0;0;0;0;0;0;0;3904
0;0;0;0;0;0;0;0;0;2537
3;0;0;0;0;0;0;1;0;2658
3;0;0;0;0;0;0;1;0;118
0;0;3;0;0;0;0;0;0;3660
3;0;0;0;0;0;0;0;2;3724
0;0;0;0;0;0;0;0;0;3923
0;3;0;0;0;0;0;0;0;3720
3;0;2;0;0;0;0;0;0;2829
0;0;0;0;0;0;0;0;0;4958
0;3;0;0;0;0;0;0;0;4199
0;0;1;0;0;0;0;0;0;5590
0;0;3;0;0;0;0;0;0;4581
0;0;0;0;3;0;0;0;0;5118
0;0;0;0;0;0;0;0;0;3192
0;0;0;0;3;0;0;0;0;595
0;0;0;0;3;0;0;0;0;5403
3;0;0;0;0;0;0;0;1;3772
3;0;0;0;0;0;0;0;0;4053
3;0;0;0;0;0;0;0;0;2268
0;3;0;0;0;0;0;0;0;2448
0;3;0;0;0;0;0;1;0;2898
1;0;0;0;0;0;0;0;2;4694
0;3;0;0;0;0;0;0;0;2199
0;3;0;0;0;0;0;1;0;2592
0;3;0;0;0;0;0;0;0;2603
0;0;0;0;3;0;0;0;0;3618
0;2;0;0;0;0;0;0;2;2374
3;3;0;0;0;0;0;1;0;1493
1;0;0;0;0;0;0;0;2;3432
0;2;2;0;0;0;0;0;0;903
0;3;0;0;0;0;0;0;0;1604
0;3;0;0;0;0;0;1;0;3106
3;0;0;0;0;0;0;0;0;1564
0;3;0;0;0;0;0;0;0;5280
0;0;0;0;0;0;0;0;0;4454
2;0;0;0;0;0;0;0;1;3335
0;0;3;0;0;0;0;0;0;3791
0;3;0;0;0;0;0;0;0;4505
1;0;0;0;0;0;0;0;2;289
2;0;0;0;0;0;0;0;2;1818
0;0;0;0;0;0;1;0;0;261
2;0;0;0;0;0;0;0;2;1917
0;0;0;0;0;0;0;3;0;97
0;3;0;0;0;0;0;0;0;4100
0;0;0;3;1;0;0;1;0;5620
0;0;3;0;0;0;0;0;0;648
0;0;0;0;3;0;0;0;0;1485